,0
0,0.5831921867905439
1,0.6180030978686257
2,0.7436684555907144
3,0.8397143189825713
4,0.8878957507506622
5,0.8869779529977165
6,0.8359194700677055
7,0.7317126644084175
8,0.5758930954406248
9,0.4125900193162727
10,1.0023597956196926
11,1.7631528469807143
12,2.260622861125052
13,2.5670053885970843
14,2.7127844818000986
15,2.7110725441972625
16,2.5609047329578822
17,2.246748756556069
18,1.7351607934959938
19,0.9602497931968648
20,1.256362444357769
21,2.4670801788177954
22,3.26411929885517
23,3.7503544380134377
24,3.9806187891926474
25,3.979077554570565
26,3.745332706543127
27,3.2546713808850374
28,2.4532060742978716
29,1.2444066532013376
30,1.4032807473896667
31,2.8801406706072994
32,3.873874263018475
33,4.4851288209777485
34,4.775713227962412
35,4.774740723925099
36,4.482131703327772
37,3.86885253169687
38,2.8740400151384664
39,1.3994858985498975
40,1.4708091220260546
41,3.071782038745628
42,4.1615628072063515
43,4.836027900507976
44,5.15781912335432
45,5.157494955439783
46,4.8350553967372045
47,4.160021573008723
48,3.0700701015514067
49,1.4698913244523568
50,1.4698913240398266
51,3.0700701006910194
52,4.160021572134767
53,4.835055396095492
54,5.157494955118926
55,5.157819123354318
56,4.836027900774516
57,4.161562807630805
58,3.071782039154241
59,1.4708091222053024
60,1.3994858975268825
61,2.874040013392017
62,3.8688525301275964
63,4.4821317022222775
64,4.774740723283385
65,4.775713227695867
66,4.485128820977746
67,3.87387426316718
68,2.8801406707776676
69,1.403280747464763
70,1.2444066502452418
71,2.453206070764753
72,3.254671378333841
73,3.745332704973852
74,3.979077553696607
75,3.9806187887681905
76,3.750354437864729
77,3.264119298855169
78,2.467080178866853
79,1.2563624443836345
80,0.9602497829725187
81,1.7351607866172616
82,2.246748753022951
83,2.560904731211433
84,2.711072543336874
85,2.712784481391482
86,2.5670053884267148
87,2.2606228610759924
88,1.7631528469807138
89,1.0023597956248655
90,0.41258997802936936
91,0.5758930852162785
92,0.7317126614523215
93,0.8359194690446903
94,0.8869779525851861
95,0.8878957505714133
96,0.8397143189074744
97,0.7436684555648485
98,0.6180030978634523
99,0.5831921867905437
