0.0,0.0
-1.1047558776817196e-15,-5.707015318259984e-16
-4.4842229985937296e-15,-3.848321978845194e-15
-6.9284784029242565e-15,-7.060610148738773e-15
-9.025418677251249e-15,-1.0654549837818341e-14
-1.0718091028669954e-14,-1.4637672264008806e-14
-1.2035109981122194e-14,-1.8982485358444154e-14
-1.2981584003349465e-14,-2.368666038494112e-14
-1.3775948094901024e-14,-2.864244378586372e-14
-1.2716492793134091e-14,-3.175291757459582e-14
2.2188002115122086e-18,-2.7800055704756524e-31
-1.3921155894713875e-26,-5.162502364377283e-28
-2.8617458443655365e-15,-3.2538299839479545e-15
-5.2269214381809695e-15,-6.5972502728213575e-15
-7.131153148433743e-15,-1.0267979438279609e-14
-8.636107148513502e-15,-1.4330741246050408e-14
-9.772862950889115e-15,-1.8751714012331527e-14
-1.0566594396494569e-14,-2.3509263116429776e-14
-1.0981765350304324e-14,-2.877746773039265e-14
-1.1093257361348973e-14,-3.140294974314269e-14
1.8228001179161749e-25,-1.1960177908307884e-20
-5.003054898730556e-16,-3.2722741972485396e-16
-1.7469147001781208e-15,-2.7036372609761424e-15
-3.1377211635995114e-15,-5.955922185641342e-15
-4.38456344545311e-15,-9.714931196697291e-15
-5.394395987475522e-15,-1.3895650040651284e-14
-6.140358275117414e-15,-1.84304724018307e-14
-6.624137975993219e-15,-2.326635754062175e-14
-6.91444403755001e-15,-2.83851345763648e-14
-7.0268768763958894e-15,-3.10127412980975e-14
-4.374932688060793e-24,-7.896630227631991e-20
-3.143165910855898e-16,-4.2758757537347757e-16
-9.468976103038025e-16,-2.5809687319839604e-15
-1.637728261305304e-15,-5.678094431810656e-15
-2.2962970495829064e-15,-9.424115451738338e-15
-2.8451716520588407e-15,-1.3652904950755372e-14
-3.2471041681257875e-15,-1.8244361456825413e-14
-3.4992947350435747e-15,-2.3079914267690006e-14
-3.658171493641513e-15,-2.799706616643731e-14
-3.770719247042784e-15,-3.0303606430008573e-14
5.822005695091387e-23,5.54326225656636e-19
-9.209480099025912e-17,-4.802659058781915e-16
-2.4450566792772915e-16,-2.5878303875422037e-15
-4.0616241479977447e-16,-5.6144947985767925e-15
-5.723749945311561e-16,-9.33202375267298e-15
-7.203092444927727e-16,-1.3565844360169797e-14
-8.323051215314663e-16,-1.8169983968952984e-14
-9.03596671593279e-16,-2.2984130009573308e-14
-9.530132121008134e-16,-2.7766829497313933e-14
-9.922404653241836e-16,-2.9912274375965285e-14
-5.066417927896665e-22,1.965128928684981e-18
1.3002415325489005e-16,-5.168819432102533e-16
4.4354756160741717e-16,-2.6678355438159852e-15
7.677177309258423e-16,-5.690844034125324e-15
1.051800164681548e-15,-9.388353789918291e-15
1.2726961512121316e-15,-1.3602110938096116e-14
1.4251803705645479e-15,-1.819145752473645e-14
1.5168465455614586e-15,-2.299633501025468e-14
1.5756927046104757e-15,-2.777437999021569e-14
1.617745298713765e-15,-2.992005106516138e-14
3.040425672763586e-21,-9.292857037709897e-19
3.722721452119829e-16,-5.637835212820733e-16
1.2206445631721006e-15,-2.8446396553004945e-15
2.0748821891952296e-15,-5.907822275387159e-15
2.8268634836024687e-15,-9.58481179944657e-15
3.425939159555057e-15,-1.3753538569600409e-14
3.8535397277677484e-15,-1.8303155363036608e-14
4.1182073712613555e-15,-2.3113161766872693e-14
4.283012851676637e-15,-2.8017142554803376e-14
4.397104801274222e-15,-3.03234552960805e-14
3.735092252454704e-21,-2.49689285640154e-19
6.865898240884591e-16,-6.853583524719904e-16
2.2524901202312128e-15,-3.2141901930423106e-15
3.736054265080775e-15,-6.3199398137496065e-15
5.003088089665253e-15,-9.947975536298434e-15
6.01655073170921e-15,-1.403601303104026e-14
6.762819820059228e-15,-1.851119357702527e-14
7.246973229831259e-15,-2.3311904207801344e-14
7.537769475847788e-15,-2.8411835963606647e-14
7.6514039460356e-15,-3.1035616794544124e-14
4.246847743231038e-21,7.023488261212054e-19
1.32415691363173e-15,-1.1007459250900997e-15
3.886536206018336e-15,-3.940837129961684e-15
6.027516251633866e-15,-6.987470581693512e-15
7.82412119497362e-15,-1.0508936237179388e-14
9.27809538208581e-15,-1.4475171057788732e-14
1.0394311317598564e-14,-1.8835745916005092e-14
1.1181905244173556e-14,-2.3558104834811233e-14
1.1597819132724382e-14,-2.8804241920749494e-14
1.1704218001589922e-14,-3.143454789344454e-14
0.0,0.0
2.91392546567998e-15,-1.9355618476661427e-15
5.261701640069496e-15,-4.423512360520067e-15
7.64274105448234e-15,-7.436223583850855e-15
9.659678440553262e-15,-1.088441157188305e-14
1.1323547308660026e-14,-1.4778452566129306e-14
1.2633537244043396e-14,-1.9066219278132337e-14
1.3584065864441731e-14,-2.3735356271855325e-14
1.437289192086847e-14,-2.86748617591477e-14
1.334386989378542e-14,-3.175525459175995e-14
