1.0587911840678754e-22,-3.249999999990604e-07,-9.749999999971815e-07,-1.6249999999953056e-06,-2.274999999993435e-06,-2.924999999991571e-06,-3.5749999999897162e-06,-4.224999999987865e-06,-4.874999999986027e-06,-5.524999999984197e-06,-6.174999999982386e-06,-6.8249999999805994e-06,-7.474999999978841e-06,-8.124999999977102e-06,-8.77499999997539e-06,-9.42499999997371e-06,-1.0074999999972067e-05,-1.0724999999970462e-05,-1.1374999999968894e-05,-1.202499999996737e-05,-1.2674999999965891e-05,-1.3324999999964474e-05,-1.3974999999963094e-05,-1.4624999999961765e-05,-1.527499999996048e-05,-1.592499999995927e-05,-1.65749999999581e-05,-1.7224999999957017e-05,-1.7874999999955992e-05,-1.852499999995506e-05,-1.9174999999954157e-05,-1.982499999995334e-05,-2.047499999995259e-05,-2.112499999995194e-05,-2.1774999999951398e-05,-2.2424999999950926e-05,-2.3074999999950532e-05,-2.372499999995017e-05,-2.4374999999949903e-05,-2.502499999994974e-05,-2.567499999994969e-05,-2.599999999994966e-05
0.0,-3.2499999999906044e-07,-9.749999999971815e-07,-1.6249999999953059e-06,-2.274999999993435e-06,-2.9249999999915715e-06,-3.574999999989716e-06,-4.224999999987865e-06,-4.874999999986026e-06,-5.5249999999841965e-06,-6.1749999999823844e-06,-6.8249999999805994e-06,-7.474999999978838e-06,-8.124999999977102e-06,-8.774999999975388e-06,-9.424999999973708e-06,-1.0074999999972066e-05,-1.0724999999970459e-05,-1.137499999996889e-05,-1.2024999999967366e-05,-1.2674999999965891e-05,-1.332499999996447e-05,-1.397499999996309e-05,-1.462499999996176e-05,-1.5274999999960483e-05,-1.5924999999959262e-05,-1.6574999999958102e-05,-1.7224999999957013e-05,-1.7874999999955992e-05,-1.8524999999955053e-05,-1.9174999999954157e-05,-1.9824999999953333e-05,-2.047499999995259e-05,-2.1124999999951934e-05,-2.1774999999951398e-05,-2.2424999999950926e-05,-2.3074999999950525e-05,-2.3724999999950168e-05,-2.43749999999499e-05,-2.502499999994974e-05,-2.5674999999949684e-05,-2.5999999999949658e-05
0.0,-3.2499999999906044e-07,-9.749999999971815e-07,-1.6249999999953059e-06,-2.274999999993435e-06,-2.9249999999915715e-06,-3.574999999989715e-06,-4.224999999987865e-06,-4.874999999986025e-06,-5.524999999984195e-06,-6.174999999982383e-06,-6.824999999980599e-06,-7.474999999978835e-06,-8.1249999999771e-06,-8.774999999975385e-06,-9.424999999973705e-06,-1.0074999999972062e-05,-1.0724999999970452e-05,-1.1374999999968885e-05,-1.2024999999967358e-05,-1.267499999996589e-05,-1.3324999999964466e-05,-1.3974999999963082e-05,-1.4624999999961753e-05,-1.5274999999960483e-05,-1.5924999999959252e-05,-1.6574999999958105e-05,-1.7224999999957013e-05,-1.787499999995599e-05,-1.8524999999955043e-05,-1.9174999999954154e-05,-1.982499999995332e-05,-2.0474999999952586e-05,-2.1124999999951928e-05,-2.1774999999951395e-05,-2.2424999999950923e-05,-2.3074999999950515e-05,-2.3724999999950155e-05,-2.43749999999499e-05,-2.502499999994973e-05,-2.5674999999949673e-05,-2.599999999994964e-05
0.0,-3.249999999990605e-07,-9.749999999971815e-07,-1.624999999995306e-06,-2.2749999999934353e-06,-2.9249999999915715e-06,-3.574999999989714e-06,-4.224999999987865e-06,-4.874999999986024e-06,-5.524999999984195e-06,-6.174999999982383e-06,-6.8249999999805994e-06,-7.474999999978836e-06,-8.124999999977102e-06,-8.774999999975387e-06,-9.424999999973707e-06,-1.007499999997206e-05,-1.0724999999970454e-05,-1.1374999999968882e-05,-1.202499999996736e-05,-1.2674999999965888e-05,-1.3324999999964462e-05,-1.3974999999963077e-05,-1.4624999999961755e-05,-1.527499999996048e-05,-1.5924999999959245e-05,-1.657499999995811e-05,-1.7224999999957013e-05,-1.7874999999955982e-05,-1.8524999999955043e-05,-1.9174999999954147e-05,-1.9824999999953326e-05,-2.047499999995259e-05,-2.1124999999951938e-05,-2.1774999999951395e-05,-2.2424999999950926e-05,-2.3074999999950515e-05,-2.3724999999950155e-05,-2.4374999999949892e-05,-2.502499999994973e-05,-2.567499999994967e-05,-2.599999999994964e-05
0.0,-3.249999999990605e-07,-9.749999999971817e-07,-1.6249999999953065e-06,-2.274999999993436e-06,-2.924999999991572e-06,-3.574999999989715e-06,-4.224999999987866e-06,-4.874999999986025e-06,-5.524999999984196e-06,-6.1749999999823844e-06,-6.8249999999806e-06,-7.4749999999788365e-06,-8.124999999977104e-06,-8.774999999975388e-06,-9.42499999997371e-06,-1.0074999999972062e-05,-1.0724999999970455e-05,-1.1374999999968884e-05,-1.2024999999967363e-05,-1.267499999996589e-05,-1.3324999999964464e-05,-1.397499999996308e-05,-1.4624999999961755e-05,-1.5274999999960483e-05,-1.5924999999959252e-05,-1.657499999995811e-05,-1.722499999995702e-05,-1.787499999995599e-05,-1.8524999999955043e-05,-1.917499999995415e-05,-1.982499999995333e-05,-2.0474999999952593e-05,-2.1124999999951938e-05,-2.1774999999951398e-05,-2.2424999999950926e-05,-2.3074999999950515e-05,-2.372499999995015e-05,-2.43749999999499e-05,-2.5024999999949735e-05,-2.5674999999949673e-05,-2.599999999994964e-05
0.0,-3.249999999990605e-07,-9.749999999971817e-07,-1.6249999999953067e-06,-2.2749999999934366e-06,-2.924999999991572e-06,-3.574999999989715e-06,-4.2249999999878665e-06,-4.8749999999860256e-06,-5.524999999984196e-06,-6.174999999982386e-06,-6.824999999980601e-06,-7.4749999999788365e-06,-8.124999999977104e-06,-8.774999999975388e-06,-9.424999999973712e-06,-1.0074999999972062e-05,-1.0724999999970455e-05,-1.1374999999968885e-05,-1.2024999999967366e-05,-1.267499999996589e-05,-1.3324999999964464e-05,-1.397499999996308e-05,-1.4624999999961753e-05,-1.5274999999960483e-05,-1.5924999999959255e-05,-1.6574999999958112e-05,-1.7224999999957023e-05,-1.7874999999955992e-05,-1.8524999999955043e-05,-1.917499999995415e-05,-1.982499999995333e-05,-2.0474999999952596e-05,-2.1124999999951934e-05,-2.1774999999951398e-05,-2.2424999999950923e-05,-2.3074999999950518e-05,-2.372499999995015e-05,-2.4374999999949906e-05,-2.502499999994974e-05,-2.5674999999949673e-05,-2.599999999994964e-05
