,0
0,38911.67023571512
1,41456.865392320826
2,31047.576751857312
3,14099.287242180488
4,-5261.679390971341
5,-24519.612968352696
6,-41461.20613993825
7,-53291.68614330115
8,-55447.73660798617
9,-29402.811670324343
10,22152.84661812529
11,11.880242417944102
12,6.676760693600051
13,0.2011971040285211
14,-6.296913203167233
15,-12.339314683993228
16,-17.524757926672766
17,-21.465481372385867
18,-24.45245749669021
19,-20611.19691022743
20,26176.745714205877
21,14.005036702319995
22,4.439775956238803
23,-4.477991915780637
24,-12.507180082655402
25,-19.570705852987178
26,-25.529493941174586
27,-29.999454896172818
28,-32.32603007760709
29,-25377.261921476194
30,33270.84215366725
31,15.280069121827923
32,1.555353136412721
33,-10.045752399823256
34,-19.683103113507748
35,-27.906826583602655
36,-35.02305989016333
37,-40.67690507176568
38,-43.66275471460529
39,-34616.289593183654
40,44343.32676257842
41,15.41750787376434
42,-3.452678970240906
43,-17.57725638173599
44,-28.27264042941677
45,-37.35042153660175
46,-45.97899873206197
47,-54.02235942630658
48,-59.52836638990205
49,-49410.76217757412
50,61035.78310715861
51,11.97413729997952
52,-13.206313961114478
53,-28.53793079615275
54,-38.4797623602218
55,-47.243192952550665
56,-57.520097661795205
57,-69.9051129422221
58,-81.59276728338654
59,-74191.77718886618
60,85466.93406518897
61,-1.7715635964894891
62,-32.80868627319765
63,-44.88833491108398
64,-49.865275300427534
65,-55.62247116139712
66,-66.95295765476651
67,-86.48486644889373
68,-112.23690837048358
69,-119397.90730303942
70,116612.07257293469
71,-42.916969448603666
72,-71.36803184279358
73,-68.34135489345155
74,-60.47058593311904
75,-58.42854820889783
76,-68.18431854874277
77,-96.84319130402645
78,-153.87638865142543
79,-221952.35365343705
80,109395.76094119779
81,-153.10597535409153
82,-141.40420595518987
83,-96.63860046266791
84,-65.2473910087117
85,-49.43721775736338
86,-50.513605012080895
87,-78.82980160862216
88,-194.52433109093528
89,-637317.3620121756
90,2448413.054551729
91,3870718.6315283077
92,4521319.625883751
93,4845996.821365496
94,5014759.468765331
95,5100510.883864308
96,5122283.76744462
97,5047346.424721737
98,4740162.24790224
99,3721326.3725843085
