,0
0,1.0409787869903215e-06
1,1.3680190118439522e-06
2,1.4312366189814842e-06
3,1.4518606448072639e-06
4,1.4595164577008787e-06
5,1.4595166198287269e-06
6,1.4518611059849924e-06
7,1.4312372977957036e-06
8,1.3680197565817843e-06
9,1.040978947542135e-06
10,1.0478690736639077e-06
11,1.2136657114504785e-06
12,1.2981981728451674e-06
13,1.3386481116515472e-06
14,1.3552127621141134e-06
15,1.355212830147582e-06
16,1.3386482781633865e-06
17,1.2981983118311363e-06
18,1.2136655580118984e-06
19,1.0478680807431238e-06
20,1.041368055983479e-06
21,1.1405184297825879e-06
22,1.209207255479397e-06
23,1.2493005432385867e-06
24,1.2674591271054488e-06
25,1.2674591386798735e-06
26,1.2493005412164372e-06
27,1.2092071197019196e-06
28,1.1405179253274858e-06
29,1.041366782316467e-06
30,1.0325267090237087e-06
31,1.097813990075685e-06
32,1.1487910297267306e-06
33,1.1818705214639549e-06
34,1.197849400463468e-06
35,1.1978493923491756e-06
36,1.1818704711333048e-06
37,1.1487908541936048e-06
38,1.0978135352128983e-06
39,1.032525731996767e-06
40,1.0244517748090629e-06
41,1.0694112796396793e-06
42,1.1062598203865804e-06
43,1.1315283175568697e-06
44,1.1442062484207505e-06
45,1.144206246616527e-06
46,1.1315283019327168e-06
47,1.1062597592595797e-06
48,1.069411117224615e-06
49,1.024451428942061e-06
50,1.0177970910933646e-06
51,1.0491146344071389e-06
52,1.0753006813716746e-06
53,1.0937675016750209e-06
54,1.103231550323442e-06
55,1.1032315650420468e-06
56,1.0937675524434644e-06
57,1.0753007904390722e-06
58,1.0491148466027013e-06
59,1.0177974835411957e-06
60,1.0124630763175219e-06
61,1.0339463174145273e-06
62,1.052055484597885e-06
63,1.0650029911261845e-06
64,1.0717139407780097e-06
65,1.071713965399013e-06
66,1.0650030860176235e-06
67,1.0520557190058945e-06
68,1.0339468270814434e-06
69,1.012464090473676e-06
70,1.00816149920087e-06
71,1.0221499715533205e-06
72,1.0339684184789162e-06
73,1.0424705802315877e-06
74,1.0469023651745215e-06
75,1.04690237864969e-06
76,1.0424706499471373e-06
77,1.033968642419502e-06
78,1.0221505494156778e-06
79,1.0081627921987962e-06
80,1.004608037057734e-06
81,1.0125223337312517e-06
82,1.0191953619607591e-06
83,1.0240056046651939e-06
84,1.0265192903877892e-06
85,1.0265192633886144e-06
86,1.0240055511151886e-06
87,1.0191953755972922e-06
88,1.012522618451657e-06
89,1.0046090274410559e-06
90,1.0016255151798854e-06
91,1.0041353728885168e-06
92,1.0062837775533416e-06
93,1.007835423599202e-06
94,1.0086479489767245e-06
95,1.0086478539881743e-06
96,1.0078351528573379e-06
97,1.0062833767232173e-06
98,1.0041349296452005e-06
99,1.0016253422181083e-06
