,0
0,1.021542173225461e-06
1,1.036483942614937e-06
2,1.0284354362866372e-06
3,1.0160815760117547e-06
4,1.0042333757368904e-06
5,9.92961289031879e-07
6,9.813513164580774e-07
7,9.694689855415935e-07
8,9.621165452253214e-07
9,9.779766547324241e-07
10,9.91453029949661e-07
11,1.0108018631985697e-06
12,1.013348797656886e-06
13,1.0089883766830033e-06
14,1.0024043350247495e-06
15,9.954217179531557e-07
16,9.890352234150397e-07
17,9.850623498816963e-07
18,9.881717831074452e-07
19,1.0082360151993378e-06
20,9.929100390315742e-07
21,1.0019726402942702e-06
22,1.0051699474297371e-06
23,1.0041150508884046e-06
24,1.0009722784816077e-06
25,9.972874472229487e-07
26,9.943090989952626e-07
27,9.935728399868107e-07
28,9.972211397367364e-07
29,1.0068286437227923e-06
30,9.948222754834561e-07
31,9.990363886839608e-07
32,1.0012534574591222e-06
33,1.0013324380231797e-06
34,1.0000827417136106e-06
35,9.984460794666533e-07
36,9.973379024577193e-07
37,9.976884819849043e-07
38,1.0002834954956214e-06
39,1.004944132372116e-06
40,9.960570397632436e-07
41,9.981136768815727e-07
42,9.994847350383135e-07
43,9.99882980017052e-07
44,9.99581382773334e-07
45,9.990748695633511e-07
46,9.989033314225729e-07
47,9.995498793912014e-07
48,1.0012636107863866e-06
49,1.0037213957605848e-06
50,9.96899777509687e-07
51,9.978873256277144e-07
52,9.986964130891429e-07
53,9.991375478723074e-07
54,9.992862053628305e-07
55,9.99367277019241e-07
56,9.996463528579823e-07
57,1.0003363754645407e-06
58,1.0014887679772898e-06
59,1.0028780926918975e-06
60,9.974823164699675e-07
61,9.97846964666055e-07
62,9.982817484018364e-07
63,9.986879967227539e-07
64,9.990596880808639e-07
65,9.994604627738966e-07
66,9.999748852955343e-07
67,1.000654666581696e-06
68,1.001469341576643e-06
69,1.002282203483886e-06
70,9.978453972237283e-07
71,9.97741995022602e-07
72,9.97899916829231e-07
73,9.982756548255465e-07
74,9.988049328933269e-07
75,9.99439006132786e-07
76,1.0001352640411052e-06
77,1.0008336353190711e-06
78,1.001446083949452e-06
79,1.0018893399255672e-06
80,9.98006814728697e-07
81,9.973799468391607e-07
82,9.973035761370123e-07
83,9.977118351829812e-07
84,9.984460322343905e-07
85,9.993545535715263e-07
86,1.0002913151757965e-06
87,1.0010950863105833e-06
88,1.0015876640279335e-06
89,1.00167400045681e-06
90,9.981852495224387e-07
91,9.964708047549872e-07
92,9.962252284959474e-07
93,9.968237177805359e-07
94,9.97913309586531e-07
95,9.992411748461736e-07
96,1.0005785463858626e-06
97,1.0016649669926778e-06
98,1.0021319799954142e-06
99,1.0013385898726484e-06
