,0
0,10110956.04392779
1,8326869.6394664105
2,8020432.746308743
3,7998810.189712394
4,8001726.188834809
5,8001765.5181937
6,7998925.543980898
7,8020615.33412184
8,8327142.695915888
9,10111066.823737957
10,5130021.105768681
11,153.54233036325974
12,92.40259983397527
13,53.67556082406183
14,38.35709704727529
15,38.352975689223115
16,53.664213341366555
17,92.38759744842683
18,153.53285179796512
19,5129697.216479859
20,5242180.225405471
21,49.40771353159536
22,55.05695059585809
23,45.31727807447505
24,38.7333905084108
25,38.731143107998534
26,45.3111903097887
27,55.04893846322346
28,49.400223925908605
29,5241841.249224482
30,5276438.600055019
31,22.501774999701034
32,33.10922832992536
33,33.80243329604485
34,32.52756171898783
35,32.526533798087485
36,33.7996889140789
37,33.105760152691886
38,22.499145646106925
39,5276194.756758698
40,5285551.280434573
41,12.965885512480199
42,21.077261167384897
43,24.255850849459655
44,25.047794191851857
45,25.04764635124379
46,24.255457136187584
47,21.076774491523377
48,12.965593004253442
49,5285465.478356605
50,5286594.850910745
51,8.396523145996564
52,13.978284095316818
53,17.096024150277568
54,18.36012917018296
55,18.360811598751564
56,17.097828195645505
57,13.980491827829095
58,8.398011417218012
59,5286686.725434785
60,5285172.680117047
61,5.5800601105951
62,9.343334611625863
63,11.789868832806992
64,12.935906451286604
65,12.937662395033199
66,11.794588580090359
67,9.349359893804365
68,5.584631714634431
69,5285419.667879174
70,5283146.951190351
71,3.497480422601166
72,6.025114165139478
73,7.7842196467454645
74,8.655976872884839
75,8.659354433045225
76,7.79351342051666
77,6.037716203895117
78,3.509089450249955
79,5283482.50644145
80,5281183.784316031
81,1.5686507618254988
82,3.4754098109718137
83,4.66592024119841
84,5.2444320961654345
85,5.250270204199494
86,4.682396188859223
87,3.498890132045071
88,1.5906160623409904
89,5281492.137062743
90,10562534.814221274
91,5280761.664417552
92,5280730.417802836
93,5280665.944847623
94,5280631.853620502
95,5280607.871418171
96,5280594.94439888
97,5280615.006763398
98,5280590.84678068
99,10562390.771931533
