,0,1
0,1.0184985208683136e-06,1.0382430400942777e-06
1,1.0297289694420945e-06,1.3641000997317065e-06
2,1.0187195640735016e-06,1.4279858558058972e-06
3,1.0042587544714917e-06,1.4491845411709069e-06
4,9.912195396321993e-07,1.457328768856982e-06
5,9.797091519314622e-07,1.4576976667239684e-06
6,9.689056389799274e-07,1.4502659475977865e-06
7,9.590548084487574e-07,1.4296787653570595e-06
8,9.551969996065093e-07,1.3661189021391528e-06
9,9.762214623090465e-07,1.038865406063491e-06
10,9.894338113392112e-07,1.0419442668770255e-06
11,1.005714695695997e-06,1.2079727090660962e-06
12,1.0058307346728506e-06,1.2931661176852882e-06
13,9.99745951666034e-07,1.3342376511210859e-06
14,9.92220633202586e-07,1.3512367621945813e-06
15,9.85143005708977e-07,1.3514071202135125e-06
16,9.795765680793543e-07,1.3346766260361817e-06
17,9.774161462098489e-07,1.293615633141787e-06
18,9.83379421488383e-07,1.207831654659198e-06
19,1.0072679559149612e-06,1.0398713818002994e-06
20,9.91188174065391e-07,1.032082589848071e-06
21,9.979147848486807e-07,1.1326219462425072e-06
22,9.991422315179127e-07,1.2024327366158788e-06
23,9.966690620164548e-07,1.2433423505625376e-06
24,9.927716547055837e-07,1.261958531174797e-06
25,9.890663891791008e-07,1.2620025051021336e-06
26,9.868444648486363e-07,1.243397161007481e-06
27,9.876527507786393e-07,1.202240299411448e-06
28,9.935855138950684e-07,1.1316626003173656e-06
29,1.0060520946824966e-06,1.029464640096652e-06
30,9.934127362156761e-07,1.0204185367608875e-06
31,9.956406199300635e-07,1.0879802111431832e-06
32,9.961635880355912e-07,1.1405790029960747e-06
33,9.950184251181586e-07,1.1747227224015046e-06
34,9.931302518804181e-07,1.1912372969555443e-06
35,9.91505158653167e-07,1.1912320422688537e-06
36,9.91078616999142e-07,1.1746515908708114e-06
37,9.92754197039185e-07,1.140264513236544e-06
38,9.972298743311976e-07,1.0870946191649796e-06
39,1.004155304520252e-06,1.0184664283287797e-06
40,9.94906962865502e-07,1.010417176434431e-06
41,9.950870110531568e-07,1.0582919155817898e-06
42,9.94861948758692e-07,1.0971670399209336e-06
43,9.941145197274041e-07,1.1237187673547204e-06
44,9.932262778464756e-07,1.1370229567126217e-06
45,9.927433826778625e-07,1.1370238666447262e-06
46,9.932054804318875e-07,1.12369925469119e-06
47,9.950453060419714e-07,1.0970583780033268e-06
48,9.984075864996707e-07,1.0579756849449874e-06
49,1.002806399372433e-06,1.0097305307509034e-06
50,9.95948122720907e-07,1.0029267375776382e-06
51,9.949486140990393e-07,1.0375974136081894e-06
52,9.940895637214843e-07,1.066069709287072e-06
53,9.933549150001674e-07,1.08595246146789e-06
54,9.92917547542081e-07,1.096101745996893e-06
55,9.93034569295985e-07,1.0961310682208787e-06
56,9.939497161652348e-07,1.0860533116663551e-06
57,9.958057438068142e-07,1.0662853286489988e-06
58,9.985374568136276e-07,1.0380134476701022e-06
59,1.0017599537815865e-06,1.0036825839218828e-06
60,9.966530372152706e-07,9.980363126138459e-07
61,9.946767267182999e-07,1.0230972589376845e-06
62,9.931978645762108e-07,1.0435558762598493e-06
63,9.92300781123335e-07,1.0579124536283577e-06
64,9.920548376600739e-07,1.0652928668534517e-06
65,9.925257561431239e-07,1.0653377008105294e-06
66,9.93748899661927e-07,1.0580903762016835e-06
67,9.956840799603255e-07,1.0440100564803104e-06
68,9.981683765650793e-07,1.0241060717995607e-06
69,1.000897448824926e-06,1.0000529309404972e-06
70,9.970243046017021e-07,9.957289542811258e-07
71,9.9391245916637e-07,1.0131965532445528e-06
72,9.917281294978706e-07,1.0271398667357776e-06
73,9.905975307121993e-07,1.0368434970415356e-06
74,9.904754364688606e-07,1.0418140113084505e-06
75,9.912630256474713e-07,1.0418308952198034e-06
76,9.928325512706777e-07,1.0369552003460656e-06
77,9.950081892815099e-07,1.0275540369248194e-06
78,9.97548233142334e-07,1.014344731481036e-06
79,1.0001784120146615e-06,9.983960483039943e-07
80,9.970168752377959e-07,9.960773561401815e-07
81,9.922245781280701e-07,1.0068182195417635e-06
82,9.892074553834747e-07,1.014960713404256e-06
83,9.878872040747065e-07,1.020504146653882e-06
84,9.879862936218732e-07,1.0232849038069983e-06
85,9.892167886066388e-07,1.0232127203629398e-06
86,9.913070843561835e-07,1.02034177901568e-06
87,9.939636495230529e-07,1.014902986914858e-06
88,9.968328117140691e-07,1.0073204002997992e-06
89,9.996070849787356e-07,9.981683763025183e-07
90,9.961183092123102e-07,9.993321638834753e-07
91,9.887646093719673e-07,1.0030373148854281e-06
92,9.8499200387541e-07,1.0053789524851123e-06
93,9.837584927764086e-07,1.0069252552072803e-06
94,9.843654835493558e-07,1.0076062212137692e-06
95,9.863092270754803e-07,1.0073907042825605e-06
96,9.892126319169055e-07,1.0062937083826686e-06
97,9.9270279944567e-07,1.004393536461134e-06
98,9.96207857287558e-07,1.0018639082855721e-06
99,9.98660266620884e-07,9.987062172610169e-07
