,0
0,1.0409048839578425e-06
1,1.3679102645143256e-06
2,1.4311424218062523e-06
3,1.4517811712000681e-06
4,1.4594510549020616e-06
5,1.4594629746099248e-06
6,1.451815196476159e-06
7,1.431192874232159e-06
8,1.367966428122952e-06
9,1.0409179495732406e-06
10,1.047706785412067e-06
11,1.2135061132960748e-06
12,1.2980543084381098e-06
13,1.3385203456209901e-06
14,1.355096913590194e-06
15,1.3551020152443194e-06
16,1.3385329632944952e-06
17,1.298065380981421e-06
18,1.213496414017723e-06
19,1.0476361304742179e-06
20,1.0411094545783648e-06
21,1.1402949319894239e-06
22,1.2090133433754624e-06
23,1.2491286480452504e-06
24,1.2672997007428448e-06
25,1.2673006749838985e-06
26,1.249128928551276e-06
27,1.2090042751253115e-06
28,1.1402595616022045e-06
29,1.0410188945113504e-06
30,1.0321814582250201e-06
31,1.0975320905880698e-06
32,1.148554619646864e-06
33,1.181664026707964e-06
34,1.1976578852664903e-06
35,1.1976573761629795e-06
36,1.1816606301138914e-06
37,1.14854237071973e-06
38,1.0974999431408001e-06
39,1.0321121512367277e-06
40,1.024043365625546e-06
41,1.0690888151974773e-06
42,1.1059964644793922e-06
43,1.131302138910521e-06
44,1.143998106111047e-06
45,1.1439979838053752e-06
46,1.1313010323715726e-06
47,1.1059920840542077e-06
48,1.0690771541650132e-06
49,1.0240186040560291e-06
50,1.0173598152103547e-06
51,1.0487784135840664e-06
52,1.075032287484277e-06
53,1.0935407589338047e-06
54,1.1030249176638442e-06
55,1.1030259219081807e-06
56,1.0935442324569196e-06
57,1.0750397827471e-06
58,1.0487930592616175e-06
59,1.0173869687959648e-06
60,1.0120395024195983e-06
61,1.0336295409009046e-06
62,1.0518082055081175e-06
63,1.0647972044347526e-06
64,1.0715279179249487e-06
65,1.0715295873675275e-06
66,1.0648037040669476e-06
67,1.0518244459326787e-06
68,1.0336651344781038e-06
69,1.012110597957479e-06
70,1.0078006001268412e-06
71,1.0218899152256412e-06
72,1.0337702389465926e-06
73,1.0423074590100778e-06
74,1.0467550514954651e-06
75,1.0467558933853325e-06
76,1.042312070239306e-06
77,1.0337856071117066e-06
78,1.0219303038806225e-06
79,1.0078918071142859e-06
80,1.0043643783106134e-06
81,1.0123579470556374e-06
82,1.0190730856429757e-06
83,1.0239043839576406e-06
84,1.026425647028503e-06
85,1.0264235730445013e-06
86,1.023900111549605e-06
87,1.0190733075253798e-06
88,1.0123773230787678e-06
89,1.0044343421874246e-06
90,1.001561202267426e-06
91,1.0041038114058791e-06
92,1.006258452362768e-06
93,1.0078095707196971e-06
94,1.0086175844210768e-06
95,1.008610640295822e-06
96,1.0077897085487813e-06
97,1.0062288488005563e-06
98,1.0040707227694188e-06
99,1.0015472737849312e-06
