,0
0,1.0216386424813916e-06
1,1.0367012732287358e-06
2,1.0287551099420943e-06
3,1.0164800578282209e-06
4,1.0046805333507761e-06
5,9.934214947299507e-07
6,9.817841096744452e-07
7,9.698291631429112e-07
8,9.623541244859948e-07
9,9.78037009889311e-07
10,9.915206456030074e-07
11,1.0109698589907334e-06
12,1.0135997097717288e-06
13,1.009301160811944e-06
14,1.0027531475971755e-06
15,9.957764527754557e-07
16,9.893624546973459e-07
17,9.85326471494962e-07
18,9.883368128448972e-07
19,1.0082692964655881e-06
20,9.929682677803111e-07
21,1.0021088078057632e-06
22,1.0053731706726922e-06
23,1.0043680096445594e-06
24,1.0012528802558842e-06
25,9.975701630707684e-07
26,9.945663967658171e-07
27,9.937769035475971e-07
28,9.973462752804706e-07
29,1.0068551257107921e-06
30,9.948708773144033e-07
31,9.991516474247887e-07
32,1.0014263421796569e-06
33,1.0015476916283807e-06
34,1.0003206875654487e-06
35,9.986843319587414e-07
36,9.975531023396838e-07
37,9.97858194370511e-07
38,1.0003884649637732e-06
39,1.0049710725551975e-06
40,9.960969704789267e-07
41,9.982170887165155e-07
42,9.99642566291285e-07
43,1.0000802312100245e-06
44,9.997990827892894e-07
45,9.992920402886301e-07
46,9.990988874335991e-07
47,9.997045105038213e-07
48,1.001361708880004e-06
49,1.0037530020440182e-06
50,9.969325818444618e-07
51,9.979879774523829e-07
52,9.988542150251576e-07
53,9.993357920061068e-07
54,9.995046612068545e-07
55,9.995844736759524e-07
56,9.998415953975623e-07
57,1.0004915508141984e-06
58,1.001589967630301e-06
59,1.0029169979428198e-06
60,9.975104859254178e-07
61,9.97955573346228e-07
62,9.984562502345203e-07
63,9.989074869055152e-07
64,9.993003938607775e-07
65,9.996984032863327e-07
66,1.0001879495022878e-06
67,1.000824315393639e-06
68,1.0015819809772854e-06
69,1.0023301523491155e-06
70,9.978730868362898e-07
71,9.97873120498895e-07
72,9.981120417808674e-07
73,9.985401855460853e-07
74,9.990918931495475e-07
75,9.997198259662587e-07
76,1.000384713339141e-06
77,1.0010313755458314e-06
78,1.0015778682774614e-06
79,1.0019475764226465e-06
80,9.980409731645155e-07
81,9.975560343647861e-07
82,9.975819346888956e-07
83,9.980514049018245e-07
84,9.988078422552055e-07
85,9.997035095419084e-07
86,1.0005975150119165e-06
87,1.001335191414659e-06
88,1.0017462122088184e-06
89,1.0017433176650246e-06
90,9.98254419842859e-07
91,9.967315198309328e-07
92,9.966108980948908e-07
93,9.972773224313482e-07
94,9.983850924375082e-07
95,9.996881991821013e-07
96,1.0009648653285753e-06
97,1.0019629278653305e-06
98,1.0023249928206264e-06
99,1.0014244599118434e-06
