,0
0,1.020368178431446e-06
1,1.0338578412013925e-06
2,1.0246170902575313e-06
3,1.0113828609943668e-06
4,9.990165918127199e-07
5,9.876255669321132e-07
6,9.763403012095679e-07
7,9.6528946595636e-07
8,9.593507730519732e-07
9,9.772750001041792e-07
10,9.906528652498871e-07
11,1.0087999413308177e-06
12,1.0103754441209245e-06
13,1.0053095353220685e-06
14,9.983290536996967e-07
15,9.912954627294012e-07
16,9.852355230428142e-07
17,9.81994382112046e-07
18,9.862525633559346e-07
19,1.007849036932285e-06
20,9.922248499935443e-07
21,1.0003640337131222e-06
22,1.0027752894663287e-06
23,1.001146690661784e-06
24,9.976927113649375e-07
25,9.939928374953274e-07
26,9.913152854906811e-07
27,9.911992244613247e-07
28,9.95764989322919e-07
29,1.0065194654645737e-06
30,9.942562966710816e-07
31,9.976832978138334e-07
32,9.992247862980148e-07
33,9.988117363504947e-07
34,9.973024241145367e-07
35,9.956670079143449e-07
36,9.94830350714669e-07
37,9.957117978529353e-07
38,9.99060869619518e-07
39,1.0046296854769328e-06
40,9.9559389256544e-07
41,9.969042179988213e-07
42,9.97638175985508e-07
43,9.975772182064195e-07
44,9.970391690910934e-07
45,9.965408048680227e-07
46,9.966224727016352e-07
47,9.97746766398256e-07
48,1.0001202854131818e-06
49,1.0033544259293592e-06
50,9.965180700868982e-07
51,9.967120045834923e-07
52,9.968537847915218e-07
53,9.968236943604103e-07
54,9.967372223027807e-07
55,9.968329050222613e-07
56,9.973674141711436e-07
57,9.985245912464468e-07
58,1.0003080127806735e-06
59,1.0024277626280324e-06
60,9.971522557658403e-07
61,9.965792494016983e-07
62,9.962467212824307e-07
63,9.961296936189847e-07
64,9.96253926763315e-07
65,9.966846957701067e-07
66,9.974858911278744e-07
67,9.986700999443224e-07
68,1.0001515447653417e-06
69,1.0017254622092657e-06
70,9.975199146206753e-07
71,9.962113702915877e-07
72,9.954282367221633e-07
73,9.95196831945101e-07
74,9.954646678357728e-07
75,9.961647835635119e-07
76,9.972182776071243e-07
77,9.985136679096617e-07
78,9.998966910389588e-07
79,1.0012068571881633e-06
80,9.976098039839097e-07
81,9.953222058601562e-07
82,9.940611297548367e-07
83,9.937665357479843e-07
84,9.942434896708002e-07
85,9.95290374149028e-07
86,9.967062376703533e-07
87,9.982658459339747e-07
88,9.99710023257e-07
89,1.0008550332942068e-06
90,9.973692198557555e-07
91,9.934098167206835e-07
92,9.917299552539501e-07
93,9.915660493393728e-07
94,9.924525636219668e-07
95,9.94045956284448e-07
96,9.960482853857833e-07
97,9.98130332342995e-07
98,9.99818676905685e-07
99,1.000300959965286e-06
