,0,1
0,1.0196271761983479e-06,1.0391612054836737e-06
1,1.03221449273056e-06,1.3653973621726273e-06
2,1.0222569610142323e-06,1.42904228401121e-06
3,1.0085163017399742e-06,1.4500453873282444e-06
4,9.958665150034646e-07,1.4580319081228028e-06
5,9.844210551622014e-07,1.4582869053878756e-06
6,9.733315192326678e-07,1.450788384934954e-06
7,9.627710078159166e-07,1.4301915739604923e-06
8,9.576766974935841e-07,1.3667495914433313e-06
9,9.76850475217526e-07,1.039555018190212e-06
10,9.901629823030282e-07,1.043920973201778e-06
11,1.0075646739372555e-06,1.20985029887374e-06
12,1.0085513424957543e-06,1.2948110156812674e-06
13,1.0030695525785475e-06,1.3356712354296572e-06
14,9.95863510290531e-07,1.3525264668134738e-06
15,9.888086803962006e-07,1.3526424713508766e-06
16,9.829478159589962e-07,1.3359677679500348e-06
17,9.80144989019233e-07,1.2951065591918496e-06
18,9.85093264182845e-07,1.2097313748659757e-06
19,1.0076148902830449e-06,1.0424772728309039e-06
20,9.918074916158293e-07,1.0351528700690973e-06
21,9.993799450329976e-07,1.1352135304556992e-06
22,1.0013140354701275e-06,1.204644891769382e-06
23,9.99342751181611e-07,1.2452813901565452e-06
24,9.957071888572597e-07,1.263745410799755e-06
25,9.920033013208277e-07,1.2637739515791233e-06
26,9.895092687770892e-07,1.2453131254330916e-06
27,9.897670030698352e-07,1.2045004087204206e-06
28,9.948854104567255e-07,1.134533961978489e-06
29,1.0063315378164372e-06,1.0333235289523114e-06
30,9.939152106324465e-07,1.0243749530487103e-06
31,9.968605569541204e-07,1.0911868150430913e-06
32,9.97991678302692e-07,1.1432523269065296e-06
33,9.972825382953461e-07,1.1770464529752543e-06
34,9.956191733710284e-07,1.1933847964287916e-06
35,9.939870258087608e-07,1.1933797937669182e-06
36,9.93315615430734e-07,1.1769929039695964e-06
37,9.945178060586329e-07,1.143026846358326e-06
38,9.983219732317353e-07,1.090561507338191e-06
39,1.0044387684407806e-06,1.0230029047483487e-06
40,9.953157668268808e-07,1.0149582513963427e-06
41,9.96171331138576e-07,1.061897316691203e-06
42,9.965187418889378e-07,1.1001180973098419e-06
43,9.961805410434953e-07,1.1262540439220614e-06
44,9.955006987797123e-07,1.139354791638972e-06
45,9.950082447601016e-07,1.1393548048165624e-06
46,9.952433895062995e-07,1.1262386503328248e-06
47,9.9665654831358e-07,1.100039603155826e-06
48,9.994291196685212e-07,1.0616732990109044e-06
49,1.0031331345876735e-06,1.0144740222808537e-06
50,9.96287814536126e-07,1.0077156470129833e-06
51,9.96000594304564e-07,1.0413205742950707e-06
52,9.957385514132547e-07,1.0690601904770766e-06
53,9.954239199406842e-07,1.0884871724596523e-06
54,9.95195665874176e-07,1.0984155862687127e-06
55,9.953000462937989e-07,1.0984360519564668e-06
56,9.959884551118802e-07,1.088557639406343e-06
57,9.974278392241396e-07,1.0692111265217642e-06
58,9.99593657867393e-07,1.0416125673274954e-06
59,1.0021574643610503e-06,1.0082484988446559e-06
60,9.96951405386324e-07,1.0026886902503906e-06
61,9.958118482656813e-07,1.0266053766429936e-06
62,9.950162573129465e-07,1.0463091133518424e-06
63,9.94583905354764e-07,1.0602119247610357e-06
64,9.9455864386483e-07,1.0673769179464348e-06
65,9.950061776552728e-07,1.0674087544222291e-06
66,9.95978596819273e-07,1.060337750799241e-06
67,9.97466483714657e-07,1.0466288426967956e-06
68,9.993522175517798e-07,1.0273135248825732e-06
69,1.0013905424915434e-06,1.0041041746716547e-06
70,9.973209521798992e-07,9.997638455153623e-07
71,9.952843783545723e-07,1.0161004916451967e-06
72,9.939346689914393e-07,1.0293549655647351e-06
73,9.933390480820922e-07,1.0386695945039303e-06
74,9.934492360244307e-07,1.043466064474893e-06
75,9.941859784231034e-07,1.0434789259909487e-06
76,9.954500244547781e-07,1.0387507809933777e-06
77,9.971024117746668e-07,1.02964884304374e-06
78,9.989521184408582e-07,1.0169057296852095e-06
79,1.0007924363224255e-06,1.0016228344198587e-06
80,9.97370308599695e-07,9.98870563368438e-07
81,9.940740848884685e-07,1.00867606281064e-06
82,9.92101973444491e-07,1.016338021218717e-06
83,9.913900349388983e-07,1.0216421023137263e-06
84,9.917134635813547e-07,1.0243351348704223e-06
85,9.928371733430582e-07,1.0242863705348852e-06
86,9.94530388753252e-07,1.0215341359738127e-06
87,9.965370684552433e-07,1.0163071409708899e-06
88,9.985565461425472e-07,1.0090357106591775e-06
89,1.0003537382425893e-06,1.0003201816086256e-06
90,9.968682037407455e-07,1.0000899152592818e-06
91,9.915428982136223e-07,1.0033943712694558e-06
92,9.890113912207212e-07,1.0056774209401456e-06
93,9.884068477088697e-07,1.0072236019703184e-06
94,9.891774092179425e-07,1.0079436601038836e-06
95,9.909176311704855e-07,1.0077948748979739e-06
96,9.932949011504251e-07,1.0067899757785867e-06
97,9.95955572503556e-07,1.0050079623266362e-06
98,9.983791891616967e-07,1.0026085460004055e-06
99,9.996495382662123e-07,9.996895206423864e-07
