1.2516226621514675e-05,-1.6288581351656365e-06,-3.0484791963881e-05,-0.0001010383783377866,-0.00021163138656446947,-0.00035997107084302746,-0.000543725067839934,-0.0007605598372746256,-0.0010081420197894492,-0.001284138413397771,-0.0015862159595760351,-0.0019120417346378186,-0.0022592829407570123,-0.002625606896181313,-0.003008681024672377,-0.0034061728442035316,-0.00381574995443324,-0.004235080019438975,-0.004661830803462835,-0.005093672640101761,-0.005528327219561091,-0.00574567688044341
0.0,-1.2609312799229277e-06,-2.9928277003520045e-05,-0.00010050177901695292,-0.00021112580976315372,-0.0003594967694840085,-0.0005432820216718369,-0.0007601480415380989,-0.0010077614722936628,-0.0012837891122225297,-0.0015858979029160602,-0.0019117549208076696,-0.0022590273682022706,-0.0026253825634889355,-0.003008487930580426,-0.0034060109876211204,-0.0038156193346488908,-0.004234980638071028,-0.004661762659693098,-0.005093635099194651,-0.005528304592755749,-0.005745639339536299
0.0,-5.250775694375101e-07,-2.8815247082798135e-05,-9.942858037528557e-05,-0.0002101146561605222,-0.00035854816676597064,-0.0005423959293356427,-0.0007593244500650455,-0.00100700037730209,-0.001283090509872047,-0.0015852617895961102,-0.0019111812931473715,-0.0022585162230927868,-0.0026249338981041807,-0.0030081017423965236,-0.0034056872744562972,-0.003815358095080192,-0.004234781875335132,-0.004661626372153623,-0.005093560017380429,-0.005528259339145066,-0.005745609000027384
0.0,-5.250775694373894e-07,-2.8815247082797992e-05,-9.942858037528541e-05,-0.00021011465616052206,-0.0003585481667659705,-0.0005423959293356425,-0.0007593244500650454,-0.0010070003773020898,-0.001283090509872047,-0.0015852617895961102,-0.0019111812931473713,-0.0022585162230927868,-0.0026249338981041803,-0.0030081017423965236,-0.0034056872744562972,-0.003815358095080193,-0.0042347818753351325,-0.004661626372153624,-0.005093560017380428,-0.005528259339145066,-0.005745609000027385
0.0,-1.260931279922551e-06,-2.9928277003519625e-05,-0.00010050177901695247,-0.00021112580976315334,-0.0003594967694840082,-0.0005432820216718365,-0.0007601480415380987,-0.0010077614722936623,-0.0012837891122225297,-0.0015858979029160602,-0.0019117549208076694,-0.00225902736820227,-0.002625382563488935,-0.003008487930580426,-0.003406010987621121,-0.0038156193346488925,-0.004234980638071028,-0.004661762659693099,-0.005093635099194649,-0.0055283045927557485,-0.005745639339536299
1.251622662151517e-05,-1.6288581351651319e-06,-3.0484791963880443e-05,-0.000101038378337786,-0.00021163138656446896,-0.0003599710708430271,-0.0005437250678399334,-0.0007605598372746252,-0.0010081420197894486,-0.001284138413397771,-0.0015862159595760351,-0.0019120417346378182,-0.002259282940757012,-0.0026256068961813123,-0.003008681024672377,-0.0034061728442035324,-0.003815749954433242,-0.004235080019438975,-0.004661830803462836,-0.00509367264010176,-0.005528327219561089,-0.005745676880443409
