,0
0,0.4420433596364109
1,0.40816443533962166
2,0.38937554010257946
3,0.37928798537191255
4,0.3746941114153794
5,0.37423521253609826
6,0.3773905609070275
7,0.38339764450200675
8,0.3871094341178064
9,0.3567422758962393
10,0.6001539724923226
11,0.5048558224261088
12,0.4548778252677817
13,0.42782282080771467
14,0.41539990463485776
15,0.4145439358240415
16,0.4247724929630854
17,0.4479407729514361
18,0.49085979565713517
19,0.5790989712705075
20,0.6447791804173936
21,0.5562270566201036
22,0.4974571177485939
23,0.4617255679693521
24,0.4445387505049617
25,0.4437681331747648
26,0.45921470218278915
27,0.4927331586971756
28,0.549290004303758
29,0.6388012848168209
30,0.6584233729942025
31,0.5778161059052787
32,0.516998021152307
33,0.47708358283021723
34,0.457261396254427
35,0.4567751442007986
36,0.4755850239101331
37,0.514487155365744
38,0.5747657780606494
39,0.6565259485293174
40,0.6604300786684173
41,0.5796159728721203
42,0.5156352781409028
43,0.47234934595933026
44,0.4506481074956732
45,0.45048602347779787
46,0.471863093905702
47,0.514864660810706
48,0.578760004061304
49,0.6599711797891359
50,0.6550195474959017
51,0.564582428791557
52,0.4935777725955767
53,0.44603041538493077
54,0.4224956643048788
55,0.42265774832275405
56,0.44651666743855895
57,0.4943483899257733
58,0.5654383976023728
59,0.6554784463751828
60,0.640993730039508
61,0.5301164222198446
62,0.44806296807996665
63,0.39569887869353776
64,0.3706463860290402
65,0.37113263808266844
66,0.39719743761362186
67,0.4505738338665295
68,0.5331667500644734
69,0.6428911545043929
70,0.6107411805013392
71,0.4668265619845112
72,0.37285879882456985
73,0.3180557452922792
74,0.29325836304637765
75,0.2940289803765743
76,0.32056661107884216
77,0.37758275787598805
78,0.47376361430085673
79,0.6167190761019119
80,0.5367941105012999
81,0.35358984640652574
82,0.2584899199528918
83,0.21040694061432993
84,0.1903023404965588
85,0.19115830930737499
86,0.2134572684589591
87,0.26542697226923734
88,0.3675858731754994
89,0.557849111723115
90,0.31054802561500205
91,0.15224879319818183
92,0.09710409397402368
93,0.07477975672200575
94,0.06638574902395535
95,0.06684464790323656
96,0.07667718118689079
97,0.10308198957459638
98,0.173303794419997
99,0.3958491093551737
