,0
0,0.3949239168644478
1,0.5549792244774845
2,0.6116093171817388
3,0.635005301456529
4,0.6439595101490239
5,0.6435006112697429
6,0.6331078769916441
7,0.6056314215811661
8,0.5339242232556692
9,0.3096228331242762
10,0.17062252672124434
11,0.359271388358158
12,0.4589705599933302
13,0.510366179971245
14,0.5322001380384854
15,0.5313441692276691
16,0.5073158521266157
17,0.4520335076769845
18,0.3452753615891842
19,0.14956752549942912
20,0.09891532838881857
21,0.2525132422515278
22,0.35463535447617384
23,0.41528872041219783
24,0.4431306928222311
25,0.44236007549203427
26,0.4127778546256347
27,0.3499113954247554
28,0.24557618993518215
29,0.09293743278824583
30,0.07143887297433686
31,0.19723089779066078
32,0.2917688952584533
33,0.35302265439180436
34,0.3826738373597189
35,0.38218758530609054
36,0.35152409547172003
37,0.28925802947189017
38,0.19418056994603147
39,0.06954144850945176
40,0.061046138694383315
41,0.17320258068433908
42,0.2621866743840709
43,0.32235916454761177
44,0.3523544169304179
45,0.35219233291254265
46,0.3218729124939835
47,0.261416057053874
48,0.17234661187352276
49,0.06058723981510207
50,0.0605872398151021
51,0.1723466118735229
52,0.2614160570538741
53,0.32187291249398353
54,0.35219233291254265
55,0.3523544169304178
56,0.32235916454761165
57,0.2621866743840708
58,0.17320258068433897
59,0.06104613869438328
60,0.06954144850945179
61,0.1941805699460315
62,0.2892580294718903
63,0.3515240954717201
64,0.3821875853060905
65,0.3826738373597187
66,0.3530226543918042
67,0.2917688952584532
68,0.19723089779066066
69,0.07143887297433685
70,0.09293743278824587
71,0.24557618993518227
72,0.3499113954247555
73,0.4127778546256347
74,0.44236007549203427
75,0.44313069282223094
76,0.4152887204121977
77,0.3546353544761737
78,0.25251324225152777
79,0.09891532838881856
80,0.14956752549942914
81,0.34527536158918426
82,0.45203350767698464
83,0.5073158521266159
84,0.5313441692276691
85,0.5322001380384853
86,0.510366179971245
87,0.4589705599933301
88,0.35927138835815786
89,0.17062252672124434
90,0.30962283312427624
91,0.5339242232556692
92,0.6056314215811662
93,0.6331078769916441
94,0.6435006112697432
95,0.6439595101490244
96,0.635005301456529
97,0.6116093171817388
98,0.5549792244774844
99,0.39492391686444783
