,0
0,10647323.47263531
1,5246205.623670608
2,5247612.265434682
3,5260166.43025985
4,5273853.3429608755
5,5288572.9389136555
6,5305142.867752906
7,5320894.769322325
8,5320918.523633575
9,10460020.742396444
10,5271856.8071519565
11,30759.023017884232
12,13200.400633706246
13,6520.853413563222
14,4176.339990762062
15,2288.439611380454
16,-1922.7209825930186
17,-11100.86705124937
18,-26732.96441359073
19,5285687.218841851
20,5275320.655661266
21,9138.425707548391
22,7664.907176726498
23,5026.094840507954
24,3179.165436479263
25,1286.0690840878524
26,-1626.562260139268
27,-5801.416953637265
28,-8114.69355702959
29,5280862.199993785
30,5275538.386758378
31,3326.2835774915293
32,4165.313762722537
33,3488.846538212616
34,2410.3673595264554
35,1060.4063773718663
36,-674.3033667579293
37,-2470.7284373380244
38,-2911.946496604942
39,5280457.676792182
40,5275640.50875375
41,1982.1278719040565
42,2739.588757121004
43,2575.6726281377487
44,1973.4823361337185
45,1135.2405681093223
46,155.09594099177048
47,-759.0491479337215
48,-1140.6558392900042
49,5280125.846397443
50,5275545.010103725
51,2083.3687366205268
52,2354.076658900827
53,2190.661191803869
54,1801.9034547996707
55,1334.4708187300712
56,873.5840205969289
57,409.68085073586553
58,-246.27212540758774
59,5279772.385570447
60,5275349.2581120785
61,2688.335984364152
62,2430.1964289527386
63,2074.5542103224434
64,1738.6603927924298
65,1556.7566799880005
66,1661.3792884424329
67,1918.5441793170758
68,1328.3941135737114
69,5279368.051372347
70,5275375.432992694
71,3691.1420694957487
72,2707.849225087557
73,1994.3144946577959
74,1572.9381423057057
75,1591.224341634661
76,2507.571151148062
77,4830.125224573072
78,6583.709887748584
79,5278859.324896306
80,5277294.539588906
81,6088.413852316327
82,3182.457518619485
83,1824.021701164078
84,1077.5100274337456
85,978.1307624131441
86,2637.321580629796
87,9058.74693125952
88,26378.002255404834
89,5274358.000845311
90,10536862.834217733
91,5277859.561473012
92,5278155.373772962
93,5275126.413378085
94,5269760.261975124
95,5262576.558996779
96,5253646.8264585985
97,5244338.215747278
98,5245615.62170667
99,10660524.22967859
