,0
0,11632385.314119644
1,5421369.816506915
2,5361408.347207736
3,5330397.341285527
4,5312043.27390865
5,5304308.365172091
6,5312143.649932268
7,5349637.00767271
8,5446058.8809542665
9,11644913.139607493
10,5585859.215204841
11,-1828.8799098320305
12,-11588.037623652257
13,-10066.785710808355
14,-9444.52245014254
15,-10991.138024759479
16,-14095.69874283718
17,-15688.36557236407
18,-2530.438374450896
19,5668792.590324374
20,5504298.646670069
21,1803.4827027590945
22,-4205.402641671244
23,-6311.647840165533
24,-7185.21756262565
25,-8053.866602248047
26,-8608.06651340425
27,-6994.97467406746
28,-252.19673198461533
29,5612492.570682651
30,5462104.115220072
31,669.363126699347
32,-2627.718450460583
33,-4431.151325473562
34,-5389.3027001665905
35,-5839.553548854776
36,-5596.915731090587
37,-3977.950520303566
38,-172.20880009466782
39,5584573.772340808
40,5433446.247851605
41,-910.8517169528641
42,-2506.658198053483
43,-3618.9190487065352
44,-4277.492087601684
45,-4462.656282782089
46,-4011.2503523491323
47,-2646.4267880036496
48,-178.91004298906773
49,5570409.520345337
50,5408795.11501621
51,-1958.0051497877575
52,-2651.044792759232
53,-3281.6826749653555
54,-3701.022349168081
55,-3765.7355193314143
56,-3267.560582456179
57,-1956.8561728862114
58,324.6306886286475
59,5564644.27144364
60,5384579.014374081
61,-2437.7277936232276
62,-2719.2908889325336
63,-3132.1188568673097
64,-3502.767524348572
65,-3658.5955530181527
66,-3287.9971385854296
67,-1853.4948628791608
68,1308.5063627497293
69,5567023.781744563
70,5359444.662234964
71,-2378.4676535781473
72,-2551.6793321557343
73,-2992.792511503212
74,-3550.5310968910344
75,-4159.345200480428
76,-4512.709369101562
77,-3353.514359874651
78,1774.8208207059652
79,5583939.840555919
80,5332375.8901359625
81,-1266.2270864318125
82,-1839.1879928251728
83,-2663.5484377220273
84,-3618.623432134278
85,-5160.469453896396
86,-7761.2975964332
87,-10599.061358654872
88,-2220.723733211402
89,5637667.403469427
90,10583623.413741946
91,5303905.7016251795
92,5306043.429060437
93,5310976.992405967
94,5320020.298895482
95,5333732.290468115
96,5353214.4646648
97,5382345.677339564
98,5437043.009706251
99,11650900.204261336
