,0
0,1.0055249788791557e-06
1,9.994227526629944e-07
2,9.98232838714368e-07
3,9.9897497569213e-07
4,1.0003008145202855e-06
5,1.0017895491273738e-06
6,1.0031834497722e-06
7,1.0038201879755932e-06
8,1.0019011493127702e-06
9,9.939233474079766e-07
10,1.0018925744119626e-06
11,1.0058925897857938e-06
12,1.004787968285044e-06
13,1.0036935461371055e-06
14,1.0030407855602636e-06
15,1.002344229617174e-06
16,1.0010509678117076e-06
17,9.98850936169928e-07
18,9.964704880828837e-07
19,9.98351726048906e-07
20,1.001188224689519e-06
21,1.0051968297634663e-06
22,1.0059585755018939e-06
23,1.0053176791361159e-06
24,1.0042000412763478e-06
25,1.0026945800223246e-06
26,1.0007197260047129e-06
27,9.985630499299233e-07
28,9.97433902227291e-07
29,9.991889604535962e-07
30,1.0007731666354794e-06
31,1.0039669899128106e-06
32,1.005399899164981e-06
33,1.0053876780322988e-06
34,1.0045046039547122e-06
35,1.003065238477762e-06
36,1.0012976714586694e-06
37,9.996421084397096e-07
38,9.98896411332424e-07
39,9.99684335924438e-07
40,1.0004989745345418e-06
41,1.0030877281995044e-06
42,1.0045906768747666e-06
43,1.004936013444843e-06
44,1.0044292868907168e-06
45,1.0033846876807807e-06
46,1.0020870555294806e-06
47,1.0008670841889187e-06
48,1.0001115786214353e-06
49,1.0000482447100426e-06
50,1.0003068705767978e-06
51,1.0025161174572704e-06
52,1.0038728726742618e-06
53,1.0043414324142605e-06
54,1.0041383488061086e-06
55,1.0035359065234067e-06
56,1.0027651272516143e-06
57,1.0019607426741222e-06
58,1.0011400898620016e-06
59,1.0003474775258484e-06
60,1.000150658588214e-06
61,1.0020912843049275e-06
62,1.0032027595588483e-06
63,1.0036169739083205e-06
64,1.0035749107648592e-06
65,1.0033450984347808e-06
66,1.0031265184638052e-06
67,1.0028847781317922e-06
68,1.0021998201469762e-06
69,1.0006599520123366e-06
70,9.999944119781464e-07
71,1.0016710694881727e-06
72,1.0024361474549298e-06
73,1.0026361360341794e-06
74,1.002567413435719e-06
75,1.0025346428548782e-06
76,1.0028150896969158e-06
77,1.0034107992795566e-06
78,1.003460987652834e-06
79,1.001089834418228e-06
80,9.99745415590618e-07
81,1.0010821345481055e-06
82,1.0014121158333282e-06
83,1.0012857386847666e-06
84,1.0009728041891112e-06
85,1.000777877067735e-06
86,1.0011213531362936e-06
87,1.0024361502295268e-06
88,1.004342550749289e-06
89,1.0019064599550228e-06
90,9.9864452438339e-07
91,9.997258394878742e-07
92,9.999385577324831e-07
93,9.99602631528589e-07
94,9.989258392347782e-07
95,9.980809425195596e-07
96,9.972908341430045e-07
97,9.970885229361855e-07
98,9.989910558842058e-07
99,1.0062987139473925e-06
