,0
0,11672416.117087014
1,5446311.786863906
2,5391470.579941984
3,5359039.485856678
4,5338280.1198745575
5,5329900.794040623
6,5340197.151444641
7,5383854.176954617
8,5489184.527469256
9,11694918.48403497
10,5700788.542469512
11,-8209.888380257413
12,-14583.278720414732
13,-11831.059933223762
14,-10670.526692793239
15,-11975.50673677586
16,-15067.499402219895
17,-16850.92702270625
18,-5136.644915244542
19,5782632.648946733
20,5675031.569457512
21,-7289.609127914067
22,-10192.967016723473
23,-10582.153588495217
24,-10623.808539108839
25,-11300.028746614698
26,-12295.511958828196
27,-11966.233199568931
28,-7743.294555258937
29,5780770.831293998
30,5668969.371476973
31,-9296.970069256611
32,-9973.098653206602
33,-10111.294656662736
34,-10218.408450298943
35,-10536.36752900714
36,-10894.975571978837
37,-10739.152751821093
38,-9470.00694579864
39,5787847.611050979
40,5658717.980111864
41,-11183.746724251192
42,-10354.5945677571
43,-9894.798922904767
44,-9758.19561371347
45,-9873.955907211639
46,-10085.689596691635
47,-10186.136930197477
48,-10106.86855612928
49,5789612.174370903
50,5634691.073597434
51,-12111.237080113962
52,-10356.061330270953
53,-9456.510126926005
54,-9142.231419795193
55,-9199.392479567323
56,-9409.806595102884
57,-9569.259719555732
58,-9588.062942220364
59,5781674.656814802
60,5592544.017681119
61,-11829.390918764751
62,-9577.784747446422
63,-8500.960005089175
64,-8218.830750424415
65,-8434.429059420247
66,-8817.68129790714
67,-8912.944224502891
68,-8177.300271078944
69,5764932.400115941
70,5530352.028586984
71,-9854.022775399964
72,-7574.4721885873005
73,-6743.128794683609
74,-6827.796956471633
75,-7567.157902367879
76,-8657.626527457032
77,-9059.76863419218
78,-6765.661619256251
79,5746209.34679089
80,5447109.549648067
81,-3798.0490308036096
82,-3056.6662171832286
83,-3729.764360505622
84,-4681.121939634904
85,-6422.478155110031
86,-9499.515673302114
87,-13446.93895504158
88,-8136.063972570933
89,5746275.091813212
90,10633286.765565075
91,5346286.787982197
92,5338893.715148071
93,5337191.574971292
94,5343485.623387881
95,5357683.181978371
96,5379512.024609629
97,5410178.375066241
98,5460312.331921314
99,11688611.126910018
