,0
0,11829777.735721335
1,5613698.052039949
2,5680540.463328246
3,5791014.237608469
4,5909645.447680402
5,6009444.9696228
6,6068575.008977252
7,6076020.264301009
8,6053882.782112858
9,12169347.703580387
10,6005974.2327531325
11,-19808.613341440447
12,-11016.609177624807
13,2204.764422930777
14,13052.165083659813
15,20420.702853813767
16,21377.664293930866
17,9948.049579199404
18,-19066.6495411871
19,6319286.876370268
20,6024000.152519158
21,-6348.926049585454
22,-1104.5878904191777
23,5255.628549493849
24,10920.647141561843
25,14515.039016423747
26,14083.686723601073
27,6342.8937976341695
28,-11962.337383842096
29,6290672.985952679
30,6015606.145932411
31,7326.901122162119
32,6818.599968393333
33,8800.037893403322
34,11264.24881103728
35,12985.49888010975
36,13025.41211983841
37,10620.302833666094
38,5855.985130886547
39,6209118.7801017035
40,6012011.92732317
41,14361.95288993325
42,11492.37286078278
43,11534.166493143886
44,12328.61774030514
45,12979.67364689894
46,13324.341412969865
47,13916.472704956308
48,16552.490472451784
49,6131356.591660114
50,6028503.573309936
51,12634.100280635059
52,12360.484121600166
53,13083.119765083306
54,13359.876899886876
55,13057.62823610194
56,12716.255204220302
57,13511.727752519771
58,17741.582736053504
59,6082257.058116337
60,6060159.8014554735
61,1607.0226767184213
62,10297.122493645176
63,14387.08885298483
64,14768.13187137153
65,13030.215521787293
66,10607.386944330297
67,8956.006555054337
68,10130.81945053488
69,6062778.404052278
70,6075524.248155139
71,-15503.352370106615
72,9301.824194588698
73,18463.259882357903
74,18255.318920250982
75,13748.15382179711
76,7474.600823421963
77,915.7099291449413
78,-4181.058847183362
79,6054611.185305291
80,6003381.5696659405
81,-17931.903511958197
82,22670.225612157956
83,31441.404514164664
84,26760.683419835754
85,16815.776380915195
86,4511.292348451912
87,-9394.34319444187
88,-18370.24157302361
89,6023798.376777789
90,11110403.123848377
91,5909268.409357944
92,6022980.645747911
93,6053667.986951786
94,6009760.317403233
95,5915877.277164929
96,5799155.121376078
97,5688441.262263877
98,5619856.164488139
99,11836147.042168597
