,0,1
0,1.0121582026031315e-06,1.1025785403318223e-06
1,1.0024968022810444e-06,1.0622113853645715e-06
2,1.000416091084372e-06,1.0490064868259582e-06
3,1.000364358596179e-06,1.046850892485549e-06
4,1.0003162335840384e-06,1.050243301174651e-06
5,9.998779974761622e-07,1.0567999364717922e-06
6,9.991745758681875e-07,1.0657070196431824e-06
7,9.980173768621194e-07,1.0780110355073014e-06
8,9.944355242877937e-07,1.0970016880150245e-06
9,9.816481628903695e-07,1.1258539491776366e-06
10,1.0029779461918934e-06,1.1050701385937173e-06
11,1.001198193280325e-06,1.0771672409610103e-06
12,9.9811173052607e-07,1.0616737908821998e-06
13,9.966649392407163e-07,1.0567640405128981e-06
14,9.966692586907568e-07,1.0585457061179037e-06
15,9.975796863626624e-07,1.0646506329820218e-06
16,9.988183831593904e-07,1.0742747338170124e-06
17,9.996878270051533e-07,1.0884135595463682e-06
18,9.99444837364501e-07,1.1099758942181082e-06
19,9.974011783325498e-07,1.141853334238782e-06
20,1.0013761611068423e-06,1.1139875263719247e-06
21,9.995309097144235e-07,1.087863456304555e-06
22,9.97109990105864e-07,1.0717089745283366e-06
23,9.954782977480144e-07,1.0647256965544987e-06
24,9.95107120475028e-07,1.0646723289440813e-06
25,9.957855839323927e-07,1.0697919258210074e-06
26,9.969737903509151e-07,1.0794807358497872e-06
27,9.980208367303366e-07,1.0945656156030396e-06
28,9.98522786649833e-07,1.1174180561062744e-06
29,9.986976438382038e-07,1.1518477624609447e-06
30,1.0006094486551725e-06,1.1222979686701361e-06
31,9.988035599970852e-07,1.095705574037347e-06
32,9.968525270591115e-07,1.078794457233035e-06
33,9.95273227685884e-07,1.0704265507811464e-06
34,9.944940425711079e-07,1.068910737940479e-06
35,9.945846000363866e-07,1.0729855717060058e-06
36,9.95290837076755e-07,1.0823148587543624e-06
37,9.962145275922956e-07,1.0976648646836523e-06
38,9.971876299773565e-07,1.1209095079357455e-06
39,9.989251578851274e-07,1.1549406110033204e-06
40,1.0000082998816079e-06,1.1275714437812023e-06
41,9.986588628995008e-07,1.1001214989247068e-06
42,9.972238249652184e-07,1.0827979072386483e-06
43,9.95686656527454e-07,1.0737394788125183e-06
44,9.944844995548663e-07,1.0712294240860029e-06
45,9.93976038471827e-07,1.0742806634637758e-06
46,9.942448693154105e-07,1.0828268514956404e-06
47,9.951622292324753e-07,1.0976758449698573e-06
48,9.966720719297005e-07,1.120285658170617e-06
49,9.993382855496996e-07,1.1523418978057344e-06
50,9.99568636583751e-07,1.1284967604983033e-06
51,9.991978808134147e-07,1.1004399141993412e-06
52,9.983283747780106e-07,1.0836042403626678e-06
53,9.966841829523345e-07,1.0747012064328122e-06
54,9.949508568182605e-07,1.0716413460920148e-06
55,9.938507770238162e-07,1.0736211029352608e-06
56,9.937927338517286e-07,1.0809042431932621e-06
57,9.94842968516479e-07,1.0945039617876178e-06
58,9.96880847769055e-07,1.1157289906436551e-06
59,9.999387009028648e-07,1.1455031051265988e-06
60,9.994103982807456e-07,1.1234605022753024e-06
61,1.000740717260868e-06,1.096151303506556e-06
62,1.0002730086574637e-06,1.0813646390801972e-06
63,9.9818684919231e-07,1.0736004071103736e-06
64,9.957362918816877e-07,1.0703324345681138e-06
65,9.940295092713518e-07,1.07105852404449e-06
66,9.937246105222378e-07,1.0765322106610238e-06
67,9.94991420079936e-07,1.0882169712113104e-06
68,9.97505689727847e-07,1.107656284367946e-06
69,1.0006292841278083e-06,1.1355081326052449e-06
70,9.995535623562013e-07,1.1100442841889018e-06
71,1.0032591384043928e-06,1.087162917924226e-06
72,1.002594989713294e-06,1.0766844678622718e-06
73,9.99706631751151e-07,1.0709475439389193e-06
74,9.965607223969306e-07,1.067578475342566e-06
75,9.944116878572815e-07,1.0667201801442135e-06
76,9.939787298329484e-07,1.0697921004225753e-06
77,9.955134598279608e-07,1.0789743883445228e-06
78,9.985117026647152e-07,1.0965789913971942e-06
79,1.0014457826118976e-06,1.1232587209759049e-06
80,9.98854748911305e-07,1.0847904210555766e-06
81,1.0045711725291725e-06,1.0743300731411908e-06
82,1.0029800228374523e-06,1.070490985728904e-06
83,9.99894246694265e-07,1.0670075004438525e-06
84,9.971146044427649e-07,1.063337980508865e-06
85,9.953616988582976e-07,1.060588881346991e-06
86,9.950825694507005e-07,1.0607878733734687e-06
87,9.967298802328584e-07,1.066870003657758e-06
88,1.0004243785119788e-06,1.0829088636555113e-06
89,1.0031291193258987e-06,1.1107830872895935e-06
90,9.863955131956361e-07,1.0429910123209239e-06
91,9.926779399334743e-07,1.0591309787110207e-06
92,9.94727610742964e-07,1.0620315467727433e-06
93,9.962057543312216e-07,1.060294066499156e-06
94,9.97579686872433e-07,1.0563626183293509e-06
95,9.986073266539276e-07,1.0521131355593523e-06
96,9.991465200755266e-07,1.0497403621256274e-06
97,9.996792597544692e-07,1.0522010870201997e-06
98,1.0023150705928106e-06,1.0651676312505515e-06
99,1.0126810810404557e-06,1.1047004359021381e-06
