,0
0,1.0151517809471146e-06
1,1.0057692690988936e-06
2,1.002761454446887e-06
3,1.0007672562944429e-06
4,9.982325766415445e-07
5,9.951961451397705e-07
6,9.922576663759572e-07
7,9.899027466605193e-07
8,9.869198966334646e-07
9,9.762549678196866e-07
10,1.0041770395915529e-06
11,1.002877834223027e-06
12,9.989262582711162e-07
13,9.958980031594458e-07
14,9.942154023727785e-07
15,9.937762601093841e-07
16,9.943150601055877e-07
17,9.953443436496417e-07
18,9.962376707224706e-07
19,9.961301113078452e-07
20,1.0022199830072841e-06
21,1.0010615961523898e-06
22,9.97665955195318e-07
23,9.94615118034511e-07
24,9.929552933017457e-07
25,9.927724089485976e-07
26,9.936231737239777e-07
27,9.947879960344616e-07
28,9.9583819539314e-07
29,9.97931237500341e-07
30,1.0011735448671633e-06
31,9.999040622419457e-07
32,9.971098977650566e-07
33,9.943964329592474e-07
34,9.926748105450345e-07
35,9.9221482695865e-07
36,9.927643868052488e-07
37,9.937966780168622e-07
38,9.951449672042783e-07
39,9.984265537192198e-07
40,1.0002218479266e-06
41,9.988427668801466e-07
42,9.967825626939605e-07
43,9.945202336248968e-07
44,9.927912573848414e-07
45,9.921022853177321e-07
46,9.92525933926306e-07
47,9.937974436855214e-07
48,9.957510632905756e-07
49,9.992011574979564e-07
50,9.993998178639185e-07
51,9.982257944748786e-07
52,9.969299415875324e-07
53,9.94971519247987e-07
54,9.93135506061686e-07
55,9.922696257097304e-07
56,9.92781665538599e-07
57,9.94575138530819e-07
58,9.972114850363432e-07
59,1.0001986617307085e-06
60,9.98901659209131e-07
61,9.98759489031428e-07
62,9.979695106369755e-07
63,9.958256208659097e-07
64,9.93582919055581e-07
65,9.92472173787464e-07
66,9.931383063188513e-07
67,9.955332810238223e-07
68,9.988235418681137e-07
69,1.0012473190153214e-06
70,9.98803077926645e-07
71,1.0007483152687636e-06
72,9.99606015157357e-07
73,9.966450955240115e-07
74,9.938741264497854e-07
75,9.926154382539194e-07
76,9.934829567092896e-07
77,9.964135305103444e-07
78,1.000296325073052e-06
79,1.002342130791277e-06
80,9.976203056441745e-07
81,1.001613759499866e-06
82,9.989540514882765e-07
83,9.957314647296239e-07
84,9.936604269197549e-07
85,9.932592097563778e-07
86,9.946600095512817e-07
87,9.978590174255871e-07
88,1.0023345995256254e-06
89,1.00435913123224e-06
90,9.809800708859125e-07
91,9.853657196427406e-07
92,9.868962972507699e-07
93,9.89567458780134e-07
94,9.931389072812483e-07
95,9.967245464008586e-07
96,9.997156273308796e-07
97,1.0021534653315092e-06
98,1.0056528503921706e-06
99,1.0155968710418392e-06
