,0
0,11743220.855694938
1,5497284.299064243
2,5476142.404733768
3,5486555.273617858
4,5515012.722991301
5,5552972.643481115
6,5595346.396074077
7,5646782.883363079
8,5731882.361582588
9,11922949.296314348
10,5891469.897291068
11,-21515.491187933832
12,-20992.169264961965
13,-12513.399244724773
14,-5669.344849769492
15,-2137.7935053147376
16,-3043.9535822570324
17,-8376.828046753071
18,-12627.281040450558
19,6128995.132582181
20,5952424.020378484
21,-18784.895308680832
22,-16424.767466612626
23,-12326.44648224581
24,-8671.741650262848
25,-6920.9346762495115
26,-7983.86308726389
27,-12446.94987504417
28,-20134.107202881947
29,6190870.781017479
30,6003954.789873291
31,-16513.424267033115
32,-14417.508917969652
33,-11785.401891928166
34,-9691.23862799909
35,-8859.573684413917
36,-9764.27412743587
37,-12688.812826601788
38,-17611.857612897642
39,6202954.2612824
40,6037524.215836732
41,-15916.146903796121
42,-13379.642351640388
43,-11080.53739530081
44,-9647.959020776208
45,-9346.38232452888
46,-10212.059525391553
47,-12085.804433017038
48,-14555.926805279218
49,6180187.502975045
50,6048271.527593022
51,-17461.346657868475
52,-12900.902433632873
53,-9980.907059788238
54,-8761.588760637213
55,-8976.963652169798
56,-10209.286754131783
57,-11906.935482392088
58,-13287.243668518495
59,6135192.372179086
60,6026090.830892902
61,-20652.08486726228
62,-12096.116968606599
63,-7772.676240942441
64,-6729.3977106893435
65,-7845.6367387017235
66,-10145.509954051115
67,-12669.255146295298
68,-14276.98364887014
69,6074963.538838653
70,5952692.0104693845
71,-22594.326397807337
72,-8522.4881024668
73,-2852.9819227294065
74,-2703.9876792575233
75,-5642.367844718508
76,-10154.102112811524
77,-14679.75505351089
78,-17113.250145210885
79,6001837.759161403
80,5798988.982142254
81,-11233.228570624255
82,5043.336482447572
83,7812.882348746993
84,4790.139037524816
85,-1593.6205971697345
86,-10137.214630569797
87,-19515.402007570025
88,-20497.643601682037
89,5921645.178103467
90,10861025.139863577
91,5587037.969970709
92,5597438.095806533
93,5586421.280832914
94,5560019.280054604
95,5527826.874310948
96,5500703.246826813
97,5489160.436581747
98,5507113.312027503
99,11753945.007832814
