,0
0,1.0822829074607655e-06
1,1.0379061989878027e-06
2,1.0200593602947763e-06
3,1.0119757081946962e-06
4,1.0083629226887038e-06
5,1.0079394028626473e-06
6,1.0113980302961013e-06
7,1.0212871939323771e-06
8,1.04281078684312e-06
9,1.086440626221575e-06
10,1.0525920073568272e-06
11,1.0356628620409706e-06
12,1.02200288908665e-06
13,1.0144865751081239e-06
14,1.0112905868796089e-06
15,1.011651829803036e-06
16,1.0161114471025893e-06
17,1.02634157469143e-06
18,1.0442578454498797e-06
19,1.0660275499741706e-06
20,1.037130346557496e-06
21,1.030413905802237e-06
22,1.0220946893410362e-06
23,1.0164642932531355e-06
24,1.0141844983574926e-06
25,1.01531498604753e-06
26,1.0202302633345452e-06
27,1.0294911618577823e-06
28,1.0426998150136703e-06
29,1.0557462182155433e-06
30,1.028519666171134e-06
31,1.0254561802890617e-06
32,1.0207386946203006e-06
33,1.0172522688627012e-06
34,1.0161911617978923e-06
35,1.0180305594708409e-06
36,1.0230195682770478e-06
37,1.0310715448385333e-06
38,1.0411107717371612e-06
39,1.0502021058533743e-06
40,1.0229819987236276e-06
41,1.0212538596137773e-06
42,1.0187033184423175e-06
43,1.0169616209393624e-06
44,1.017053111800196e-06
45,1.0195244632283034e-06
46,1.0245550667739712e-06
47,1.0318161479803788e-06
48,1.0401205461652142e-06
49,1.047234693514115e-06
50,1.0187826197289888e-06
51,1.0176183134752414e-06
52,1.0163520815883356e-06
53,1.015841354204339e-06
54,1.0168309156566614e-06
55,1.019828136741921e-06
56,1.0250267592014595e-06
57,1.0321036940477963e-06
58,1.0398755091299158e-06
59,1.04611055650563e-06
60,1.0151231121733663e-06
61,1.0143038936993513e-06
62,1.0138263402109696e-06
63,1.014106951472189e-06
64,1.0156805117624825e-06
65,1.019034646873897e-06
66,1.02449698582616e-06
67,1.0319923269906035e-06
68,1.0404610256642197e-06
69,1.0469727395763913e-06
70,1.011595866200891e-06
71,1.0111539730017288e-06
72,1.0112138544458409e-06
73,1.0119527946202586e-06
74,1.0137921260355292e-06
75,1.0172362206902008e-06
76,1.0228556234284935e-06
77,1.0311806819846702e-06
78,1.0418879303107196e-06
79,1.051050843988151e-06
80,1.0078816652572134e-06
81,1.0081164924201892e-06
82,1.0086167654685516e-06
83,1.0095855392354677e-06
84,1.0114296731256355e-06
85,1.0146413345243538e-06
86,1.0199946729877975e-06
87,1.0289201682381148e-06
88,1.0435888634705783e-06
89,1.0616438541358717e-06
90,1.0034806657403507e-06
91,1.0051875478240264e-06
92,1.0060853153845519e-06
93,1.0071849935724496e-06
94,1.0089528372419633e-06
95,1.0118035710364105e-06
96,1.0164762664123162e-06
97,1.0248411401309683e-06
98,1.042341626616971e-06
99,1.0857214448901477e-06
