,0,1
0,5.5830788577583586e-06,1.7466695021857262e-06
1,6.196220171162045e-06,1.8464344118060472e-06
2,6.504211100625726e-06,1.7934054960506658e-06
3,6.668053131735791e-06,1.7421897575985665e-06
4,6.760884137837282e-06,1.7041196455754957e-06
5,6.816842075325823e-06,1.6763542436474265e-06
6,6.852586238744992e-06,1.6557338531353728e-06
7,6.876642921063818e-06,1.6400209502887996e-06
8,6.89358833861972e-06,1.62773083431458e-06
9,6.905995499092574e-06,1.6178824005576976e-06
10,6.915377440480519e-06,1.6098183934183233e-06
11,6.92266262597048e-06,1.6030895320977587e-06
12,6.928443952338272e-06,1.5973817667359546e-06
13,6.933114154661819e-06,1.5924705968274784e-06
14,6.936942153488513e-06,1.5881920510860685e-06
15,6.940117629999047e-06,1.5844239403459448e-06
16,6.942777931450335e-06,1.581073513698895e-06
17,6.945024829879349e-06,1.5780691681087558e-06
18,6.946935272131655e-06,1.5753547698651746e-06
19,6.948568465808566e-06,1.5728856904931891e-06
20,6.9499706680211354e-06,1.5706259891858248e-06
21,6.951178495944298e-06,1.568546375986041e-06
22,6.952221262833167e-06,1.5666227159382462e-06
23,6.9531226569532284e-06,1.564834914256926e-06
24,6.953901968170049e-06,1.5631660739903308e-06
25,6.954574997102628e-06,1.5616018513450565e-06
26,6.955154737489661e-06,1.560129956261752e-06
27,6.955651893778594e-06,1.5587397609907275e-06
28,6.956075277041027e-06,1.5574219898132962e-06
29,6.95643210959914e-06,1.5561684702831665e-06
30,6.956728260034308e-06,1.554971931449814e-06
31,6.9569684241711e-06,1.5538258381454523e-06
32,6.957156263310762e-06,1.5527242530150547e-06
33,6.9572945078547265e-06,1.5516617198440936e-06
34,6.957385032129424e-06,1.5506331630937326e-06
35,6.957428904436751e-06,1.5496337995257939e-06
36,6.9574264149259205e-06,1.5486590584830297e-06
37,6.957377082675165e-06,1.5477045078458303e-06
38,6.95727964227772e-06,1.546765782952851e-06
39,6.957132009151248e-06,1.5458385158702759e-06
40,6.956931221640291e-06,1.5449182623260859e-06
41,6.95667335665461e-06,1.544000423379288e-06
42,6.956353413954564e-06,1.5430801584383687e-06
43,6.95596516208782e-06,1.5421522855233192e-06
44,6.955500936158939e-06,1.5412111635936e-06
45,6.9549513737220075e-06,1.54025055020505e-06
46,6.954305069595002e-06,1.539263425504542e-06
47,6.953548122482489e-06,1.53824177030398e-06
48,6.952663534667419e-06,1.5371762812022036e-06
49,6.9516304086132e-06,1.5360559986721935e-06
50,6.95042285768588e-06,1.5348678134742524e-06
51,6.949008506628936e-06,1.5335958007145388e-06
52,6.9473463910652594e-06,1.5322203061020311e-06
53,6.945383956919568e-06,1.5307166700799933e-06
54,6.94305267932544e-06,1.5290534134336269e-06
55,6.940261509569331e-06,1.527189607154686e-06
56,6.936886811419819e-06,1.5250709828167795e-06
57,6.9327564601725634e-06,1.522624060196509e-06
58,6.927623946557534e-06,1.5197470926677698e-06
59,6.921124843463506e-06,1.5162958089972945e-06
60,6.912701187736462e-06,1.5120604970755812e-06
61,6.901465684433616e-06,1.5067284602351065e-06
62,6.8859495736127925e-06,1.4998214541977772e-06
63,6.86361881875832e-06,1.4905899207101857e-06
64,6.829915558794265e-06,1.4778316569732867e-06
