,0,1
0,5.5154306667520854e-06,1.7144914344231028e-06
1,6.0259355151641715e-06,1.795092521303516e-06
2,6.256874251915078e-06,1.7488421977368866e-06
3,6.366680639643586e-06,1.7050897121301012e-06
4,6.423436544666664e-06,1.673485810005623e-06
5,6.455885024089433e-06,1.6509391993205145e-06
6,6.47633023344101e-06,1.6343844601265386e-06
7,6.490270464589427e-06,1.6218036929259698e-06
8,6.500341153658383e-06,1.6119368399738373e-06
9,6.507920313807278e-06,1.6039876269502215e-06
10,6.513794650935557e-06,1.5974375568114002e-06
11,6.51844874424843e-06,1.591937419255914e-06
12,6.5221994371534065e-06,1.5872443466048831e-06
13,6.525263506694711e-06,1.5831845257100423e-06
14,6.527794526009062e-06,1.579630423409621e-06
15,6.529904350213571e-06,1.5764864151974006e-06
16,6.531676332757872e-06,1.5736794305217888e-06
17,6.533173802734181e-06,1.5711526901964549e-06
18,6.53444568524155e-06,1.5688614082752373e-06
19,6.535530329538523e-06,1.5667697766642926e-06
20,6.536458176539309e-06,1.5648488079954227e-06
21,6.537253654564149e-06,1.5630747652952354e-06
22,6.537936550192423e-06,1.5614280006352526e-06
23,6.538523014904328e-06,1.5598920837728257e-06
24,6.539026314406604e-06,1.5584531396111497e-06
25,6.539457393124254e-06,1.5570993381303702e-06
26,6.539825303847061e-06,1.555820497042851e-06
27,6.540137537531876e-06,1.5546077687157913e-06
28,6.540400278096124e-06,1.5534533906997387e-06
29,6.540618600027266e-06,1.5523504846575573e-06
30,6.540796621718742e-06,1.5512928923529556e-06
31,6.5409376239415704e-06,1.550275040122916e-06
32,6.541044140322076e-06,1.5492918252524595e-06
33,6.541118024817957e-06,1.5483385191144705e-06
34,6.541160499761337e-06,1.5474106829827564e-06
35,6.541172186922817e-06,1.5465040931757314e-06
36,6.5411531231406545e-06,1.5456146727111633e-06
37,6.5411027612737815e-06,1.5447384269954577e-06
38,6.541019956511428e-06,1.5438713812625586e-06
39,6.540902937347777e-06,1.5430095175322674e-06
40,6.540749259748737e-06,1.5421487087773843e-06
41,6.540555742135041e-06,1.5412846477629337e-06
42,6.5403183777015e-06,1.5404127676238486e-06
43,6.540032219181534e-06,1.5395281506367262e-06
44,6.53969122930396e-06,1.5386254207490347e-06
45,6.53928808766813e-06,1.5376986141527196e-06
46,6.538813941280092e-06,1.5367410203735699e-06
47,6.538258081092198e-06,1.535744983758854e-06
48,6.537607519878859e-06,1.534701651526451e-06
49,6.53684643658881e-06,1.5336006491368275e-06
50,6.535955437242731e-06,1.5324296557973202e-06
51,6.5349105597639015e-06,1.5311738410189097e-06
52,6.533681915347857e-06,1.5298151050528555e-06
53,6.532231804536219e-06,1.5283310379503372e-06
54,6.530512058983691e-06,1.5266934674130262e-06
55,6.528460216608171e-06,1.5248663930501596e-06
56,6.525993894754012e-06,1.5228029831598228e-06
57,6.52300229721755e-06,1.520441100068854e-06
58,6.519332995465215e-06,1.5176964437765302e-06
59,6.51477055141706e-06,1.5144517042060503e-06
60,6.509000197920021e-06,1.5105387646317032e-06
61,6.5015420856334515e-06,1.505708321768889e-06
62,6.491622698576266e-06,1.4995758670789704e-06
63,6.477901740599571e-06,1.491521965382013e-06
64,6.457848005571847e-06,1.480502621467248e-06
65,6.426241122027815e-06,1.4646786187447974e-06
66,6.37150788963924e-06,1.4406200566235115e-06
67,6.266850725832466e-06,1.4007598508907293e-06
68,6.049252596223659e-06,1.3173466915049855e-06
69,5.568858362394115e-06,1.0020056693351743e-06
70,5.277903976611386e-06,2.2329271772135176e-06
71,5.686863586196941e-06,2.064095333562042e-06
72,5.944849665689658e-06,1.954939263193965e-06
73,6.103674109171497e-06,1.8766180315238476e-06
74,6.203715375857817e-06,1.8191947249315313e-06
75,6.269476498311441e-06,1.776265557492651e-06
76,6.314792992128074e-06,1.7434107894565814e-06
77,6.347406211677192e-06,1.717643946696422e-06
78,6.371746773609984e-06,1.6969624473210512e-06
79,6.390451232242001e-06,1.6800124643107358e-06
80,6.405160672270147e-06,1.665862909576579e-06
81,6.416942601209136e-06,1.6538598194441155e-06
82,6.426519515903471e-06,1.6435337338685396e-06
83,6.434397403285979e-06,1.634540480778112e-06
84,6.440941036789307e-06,1.6266227649660568e-06
85,6.446419925955733e-06,1.6195847784037893e-06
86,6.451037416175945e-06,1.6132750742338415e-06
87,6.454949728094464e-06,1.6075747805872328e-06
88,6.458278771834659e-06,1.602389332871699e-06
89,6.46112098534605e-06,1.5976425699479594e-06
90,6.463553562123932e-06,1.593272448316124e-06
91,6.4656389225737665e-06,1.5892278832548269e-06
92,6.467427978049671e-06,1.585466387669011e-06
93,6.468962548816729e-06,1.5819522840563599e-06
94,6.4702771786254675e-06,1.5786553338952754e-06
95,6.471400511977639e-06,1.5755496748727317e-06
96,6.472356349623465e-06,1.5726129877246987e-06
97,6.473164463854656e-06,1.5698258360909266e-06
98,6.473841231914641e-06,1.5671711379063829e-06
99,6.4744001296832584e-06,1.5646337375513347e-06
100,6.4748521163700145e-06,1.562200055635693e-06
101,6.475205932745609e-06,1.5598577988189325e-06
102,6.475468329445062e-06,1.5575957160849454e-06
103,6.4756442374045605e-06,1.5554033908251486e-06
104,6.475736889077542e-06,1.5532710602245415e-06
105,6.475747896379867e-06,1.551189454995167e-06
106,6.475677289096336e-06,1.5491496535976789e-06
107,6.4755235155541696e-06,1.5471429458271556e-06
108,6.475283405580319e-06,1.5451607010726582e-06
109,6.474952093970945e-06,1.5431942367230309e-06
110,6.474522900774825e-06,1.5412346820917961e-06
111,6.473987162474821e-06,1.5392728328563011e-06
112,6.47333400545503e-06,1.5372989903090063e-06
113,6.472550049721629e-06,1.5353027786286143e-06
114,6.471619026367784e-06,1.533272931779625e-06
115,6.470521286263269e-06,1.5311970393649162e-06
116,6.46923316922031e-06,1.529061237523793e-06
117,6.4677261914204965e-06,1.5268498263932071e-06
118,6.465965992649174e-06,1.5245447891377465e-06
119,6.463910961519325e-06,1.5221251781973147e-06
120,6.461510422698547e-06,1.5195663207963512e-06
121,6.458702219322861e-06,1.5168387756981184e-06
122,6.455409446765181e-06,1.5139069431387242e-06
123,6.451535974874916e-06,1.5107271840696358e-06
124,6.446960207660215e-06,1.5072452336541727e-06
125,6.441526224585452e-06,1.5033925809925838e-06
126,6.435030939848088e-06,1.4990813036372329e-06
127,6.42720504268268e-06,1.4941965403875542e-06
128,6.41768392557429e-06,1.488585265542262e-06
129,6.4059619263298206e-06,1.4820391179182037e-06
130,6.391317668875509e-06,1.4742674087079412e-06
131,6.372687268706381e-06,1.4648534512874186e-06
132,6.348439772918908e-06,1.453181788931041e-06
133,6.31596358999487e-06,1.4383132285486768e-06
134,6.27088239594279e-06,1.4187631480604201e-06
135,6.205554281393669e-06,1.3920911240557282e-06
136,6.106262197645385e-06,1.3540898208460055e-06
137,5.948346493593145e-06,1.29705098142937e-06
138,5.689385071787538e-06,1.2063615271950978e-06
139,5.2662720900995205e-06,1.0636251563225223e-06
140,5.192381472674952e-06,2.485491166540115e-06
141,5.498788923447751e-06,2.2734332027970708e-06
142,5.731999771413492e-06,2.1302029792475694e-06
143,5.899458632811096e-06,2.0272475712672153e-06
144,6.018279365023381e-06,1.950408214136768e-06
145,6.1035159736096845e-06,1.8915163154729832e-06
146,6.165961420091464e-06,1.8453481841385346e-06
147,6.212816399828856e-06,1.8083980310481412e-06
148,6.2487898772096294e-06,1.7782558639320635e-06
149,6.276978271011795e-06,1.7532363199497233e-06
150,6.2994551059976825e-06,1.7321413403649663e-06
151,6.317642224757603e-06,1.714104834569826e-06
152,6.332539260614239e-06,1.6984899702619392e-06
153,6.3448661036971365e-06,1.6848206308866447e-06
154,6.355152771338678e-06,1.6727351513559391e-06
155,6.363797323137109e-06,1.6619546679811732e-06
156,6.371104053770828e-06,1.652261145188153e-06
157,6.377309258879765e-06,1.6434818872174072e-06
158,6.382598993556264e-06,1.6354784554948518e-06
159,6.3871215554482115e-06,1.6281386223113166e-06
160,6.3909964183042625e-06,1.6213704474234884e-06
161,6.3943207298378215e-06,1.6150978599391444e-06
162,6.397174107641985e-06,1.6092573219762706e-06
163,6.399622225742557e-06,1.6037952796697675e-06
164,6.401719528312164e-06,1.5986661940823983e-06
165,6.4035113041482055e-06,1.5938310039668701e-06
166,6.405035286440527e-06,1.5892559133975264e-06
167,6.4063228952217334e-06,1.5849114260411137e-06
168,6.407400207228016e-06,1.5807715681940514e-06
169,6.408288714918091e-06,1.576813257281885e-06
170,6.409005919988935e-06,1.5730157830413117e-06
171,6.409565794830005e-06,1.5693603762708627e-06
172,6.409979136586559e-06,1.5658298456547332e-06
173,6.410253831909593e-06,1.5624082672964044e-06
174,6.410395045393398e-06,1.559080714634956e-06
175,6.410405340668457e-06,1.5558330186291779e-06
176,6.410284739778954e-06,1.552651549671345e-06
177,6.4100307235594595e-06,1.5495230137615482e-06
178,6.409638173011735e-06,1.5464342561169997e-06
179,6.409099248967576e-06,1.543372065654136e-06
180,6.408403204405655e-06,1.540322973678e-06
181,6.40753612044503e-06,1.5372730396255737e-06
182,6.406480552994105e-06,1.5342076157855225e-06
183,6.405215071940097e-06,1.5311110814631986e-06
184,6.403713668144981e-06,1.527966534929696e-06
185,6.401944994702971e-06,1.5247554284656556e-06
186,6.399871396957713e-06,1.5214571275562247e-06
187,6.397447669278959e-06,1.5180483693277875e-06
188,6.394619453485648e-06,1.5145025869196763e-06
189,6.3913211609444525e-06,1.5107890545764045e-06
190,6.387473252965489e-06,1.5068717911950875e-06
191,6.3829786446644446e-06,1.5027081353649422e-06
192,6.37771789406032e-06,1.4982468687000555e-06
193,6.37154268157844e-06,1.493425710360253e-06
194,6.364266843578285e-06,1.488167924275282e-06
195,6.355653843591509e-06,1.4823776558546466e-06
196,6.345398954911319e-06,1.4759334208567542e-06
197,6.333103427691535e-06,1.4686788626157641e-06
198,6.3182362388756155e-06,1.4604094038083152e-06
199,6.300076169856783e-06,1.4508526284551744e-06
200,6.2776220438143555e-06,1.4396389514239464e-06
201,6.249450523894833e-06,1.426257082128866e-06
202,6.213486830692191e-06,1.4099855894962952e-06
203,6.166632245055752e-06,1.389787217412755e-06
204,6.104166317244949e-06,1.36414706369086e-06
205,6.018835411188141e-06,1.3308344790420686e-06
