,0
0,57522285.50307462
1,33450143.947335728
2,34179830.35917613
3,34450464.29211723
4,34559980.44509076
5,34610880.06824467
6,34638655.09210167
7,34656005.27182091
8,34667868.09100367
9,34676438.365019865
10,34682850.904299796
11,34687770.564343
12,34691620.705960624
13,34694685.080957
14,34697160.26396868
15,34699185.75116202
16,34700862.4899281
17,34702264.78641405
18,34703448.17835576
19,34704454.75350424
20,34705316.80829138
21,34706059.406091005
22,34706702.193102814
23,34707260.70533027
24,34707747.32141123
25,34708171.96544025
26,34708542.630853824
27,34708865.7745252
28,34709146.61546879
29,34709389.36249562
30,34709597.388203524
31,34709773.36180331
32,34709919.349802025
33,34710036.89103953
34,34710127.05070004
35,34710190.456487805
36,34710227.31901404
37,34710237.43748016
38,34710220.19086863
39,34710174.513991244
40,34710098.85681388
41,34709991.12439114
42,34709848.593393505
43,34709667.79944746
44,34709444.38712896
45,34709172.91115311
46,34708846.57263908
47,34708456.86761802
48,34707993.11513999
49,34707441.817770965
50,34706785.785319455
51,34706002.91904273
52,34705064.50139005
53,34703932.75398375
54,34702557.29455129
55,34700869.90846543
56,34698776.693064824
57,34696146.02042134
58,34692789.656240046
59,34688432.16266815
60,34682658.60491027
61,34674816.69423721
62,34663806.91945627
63,34647556.439387485
64,34621526.99093371
65,34574219.944541186
66,34473609.46311347
67,34227987.155234866
68,33583885.68772497
69,58337731.28843874
70,26386388.57563165
71,-62.66336119573912
72,-34.46766755300947
73,-20.79610465612594
74,-13.236267937927131
75,-8.903229290104912
76,-6.322812876166946
77,-4.708291166057995
78,-3.644106330463862
79,-2.9085598764153424
80,-2.379431492110615
81,-1.986175254082789
82,-1.6860224918336317
83,-1.45183290157816
84,-1.265690497737066
85,-1.115370916588577
86,-0.992299710638406
87,-0.8903206672434171
88,-0.8049245712225057
89,-0.7327507332294017
90,-0.671256013904229
91,-0.6184899109630124
92,-0.5729386025890842
93,-0.5334148614979602
94,-0.498979106891932
95,-0.46888198123553537
96,-0.44252205570062203
97,-0.4194143339629639
