,0
0,58030273.52617063
1,34531492.790785685
2,35687747.15943537
3,36237579.77226266
4,36518520.96044223
5,36671619.76772637
6,36760240.137205206
7,36814507.51734297
8,36849494.29540983
9,36873113.85124267
10,36889716.743271604
11,36901802.068358965
12,36910866.0444444
13,36917839.662237175
14,36923323.09936609
15,36927715.917574055
16,36931291.92619973
17,36934243.66588857
18,36936709.669076495
19,36938791.65304187
20,36940565.655617654
21,36942089.42594089
22,36943407.44034999
23,36944554.37632731
24,36945557.56315504
25,36946438.73961763
26,36947215.33357693
27,36947901.405845605
28,36948508.35446665
29,36949045.44529636
30,36949520.214717835
31,36949938.77673904
32,36950306.057387576
33,36950625.972761095
34,36950901.56239805
35,36951135.08618039
36,36951328.09034639
37,36951481.44608187
38,36951595.36234365
39,36951669.372865796
40,36951702.29552872
41,36951692.16024117
42,36951636.09895502
43,36951530.18807538
44,36951369.2288586
45,36951146.44467835
46,36950853.06412793
47,36950477.7439566
48,36950005.76275263
49,36949417.87994882
50,36948688.69633723
51,36947784.256428435
52,36946658.47212046
53,36945247.67085466
54,36943462.085468285
55,36941172.22684331
56,36938186.46045501
57,36934213.0337437
58,36928793.81128403
59,36921184.98579767
60,36910135.3744695
61,36893460.77251957
62,36867199.465455785
63,36823880.375989035
64,36748851.46183611
65,36612234.36142111
66,36350732.35894857
67,35825517.10370959
68,34725927.722172394
69,58720855.38365479
70,26347845.957437687
71,-71.60370353449335
72,-40.601291166227796
73,-25.972317116198465
74,-17.312783991983284
75,-11.958341619246266
76,-8.566123352751788
77,-6.3556093211613955
78,-4.869477032205739
79,-3.838303940439329
80,-3.1009199561533176
81,-2.5587782150203826
82,-2.1500860608363372
83,-1.8350648145045318
84,-1.5874310489708883
85,-1.3893783992214555
86,-1.2285567945379146
87,-1.0962123444811136
88,-0.9860155124368207
89,-0.8933062388948184
90,-0.8145971246773649
91,-0.7472397452417238
92,-0.6891962205740467
93,-0.638880043134556
94,-0.5950433350766577
95,-0.5566957848143951
96,-0.5230455626843029
97,-0.4934557291513881
98,-0.4674117303648822
99,-0.44449694666258266
100,-0.42437417741657085
101,-0.40677157005261527
102,-0.3914719332524754
103,-0.378304678721459
104,-0.36713985507631364
105,-0.35788389957934874
106,-0.3504768580555313
107,-0.3448909244456167
108,-0.3411302396566185
109,-0.33923197383622716
110,-0.33926880552912575
111,-0.34135301515143807
112,-0.3456425408556991
113,-0.3523495189157673
114,-0.36175207220587374
115,-0.3742104557327701
116,-0.39018917383296686
117,-0.4102874387095065
118,-0.43528148818126905
119,-0.46618405709938193
120,-0.5043290938937782
121,-0.5514942952099345
122,-0.6100813407798263
123,-0.6833858477453241
124,-0.7760095817396891
125,-0.8945027630660307
126,-1.048386063481183
127,-1.2518115725909627
128,-1.5263192285099154
129,-1.9055024983997413
130,-2.44304385046655
131,-3.226731748733553
132,-4.403015866873892
133,-6.21946962764691
134,-9.094300424531884
135,-13.708898203188976
136,-21.000760984893777
137,-31.036758779224904
138,-32.26604159639254
139,26031020.486626737
140,26532157.76806262
141,-27.70531519216661
142,-25.615731374064733
143,-20.07271950848405
144,-15.08377345264022
145,-11.278248174323842
146,-8.521904316874485
147,-6.551378671661916
148,-5.136489620015225
149,-4.107512347082498
150,-3.3466605506391467
151,-2.7738834054637604
152,-2.3349107143253236
153,-1.992692005262619
154,-1.7216281994003808
155,-1.5037748441431928
156,-1.3263572824160146
157,-1.1801384753708695
158,-1.058337351415722
159,-0.9559035169565725
160,-0.8690244324951881
161,-0.7947858636460354
162,-0.7309346496512888
163,-0.6757106804887458
164,-0.6277263246808346
165,-0.5858788336963024
166,-0.5492859728366354
167,-0.5172382286848393
168,-0.4891630029126777
169,-0.46459758831029674
170,-0.44316866781004827
171,-0.4245767304141207
172,-0.40858425594986325
173,-0.395006847399597
174,-0.38370672751638846
175,-0.37458819481242606
176,-0.3675947728870992
177,-0.3627079015304003
178,-0.35994711962115145
179,-0.35937178863161784
180,-0.36108451144741993
181,-0.3652365252109142
182,-0.3720355028134303
183,-0.38175640429721264
184,-0.39475630343021434
185,-0.4114945158845921
186,-0.43255993340999155
187,-0.4587083152872472
188,-0.49091354747531
189,-0.5304387772600365
190,-0.5789362267989846
191,-0.6385889605561128
192,-0.7123148623125628
193,-0.8040640765207949
194,-0.9192586175365867
195,-1.065450608411176
196,-1.253319600773108
197,-1.4981980750818435
198,-1.822417397560324
199,-2.258908600905716
200,-2.856645845351677
201,-3.688539178392175
202,-4.861735267234257
203,-6.52725578805056
204,-8.875290129955184
205,-12.06928463149958
206,-15.9779478688558
207,-19.356973908612705
208,-18.26221678806424
209,26347000.988226086
210,26508114.063262876
211,-9.851886850240405
212,-14.083581501705211
213,-13.619067255268982
214,-11.67134937452111
215,-9.548976297955614
216,-7.691868087837899
217,-6.191511714851672
218,-5.017590478514773
219,-4.108595263153431
220,-3.4043264701805938
221,-2.855184122413867
222,-2.4229813722270825
223,-2.0791642840290248
224,-1.8026148936588737
225,-1.5777354920354252
226,-1.3929590134161274
227,-1.2396469217830937
228,-1.1112919000139214
229,-1.0029460444503502
230,-0.9108112243323425
231,-0.8319446269421894
232,-0.764045833728356
233,-0.705301704373125
234,-0.6542724493834491
235,-0.6098072523960084
236,-0.5709812662420052
237,-0.5370482098080184
238,-0.5074044642738267
239,-0.4815617358418958
240,-0.45912617509070863
241,-0.4397824278320554
242,-0.4232815127250168
243,-0.40943172740177314
244,-0.3980920127707465
245,-0.3891673792613677
246,-0.3826061371414584
247,-0.37839878915929365
248,-0.3765785486605819
249,-0.37722354961673527
250,-0.38046092640969453
251,-0.38647307140828474
252,-0.3955065408598909
253,-0.4078842919890386
254,-0.42402222127802297
255,-0.44445137088585895
256,-0.4698477285198402
257,-0.5010723413852247
258,-0.5392256089208494
259,-0.58572127728706
260,-0.6423880749006209
261,-0.7116104569845485
262,-0.7965250699475762
263,-0.9012969761935817
264,-1.0315101998167846
265,-1.194721446416192
266,-1.4012436468522333
267,-1.6652437151114083
268,-2.006243664999852
269,-2.4510686363819354
270,-3.0360917329721118
271,-3.809043890241464
272,-4.828130490093491
273,-6.1525290661931
274,-7.810322565707906
275,-9.71501024660092
276,-11.484790526800591
277,-12.150997089030438
278,-10.050690174901197
279,26395395.13464029
280,26477055.201918986
281,-2.74963907556898
282,-7.24761100153565
283,-8.648613322953421
284,-8.433581019293094
285,-7.554440610643555
286,-6.505080673198855
287,-5.505209930582725
288,-4.633765441761932
289,-3.904951800058047
290,-3.306865954858357
291,-2.8195452407432446
292,-2.4226663641581143
293,-2.098368860985467
294,-1.831931595994113
295,-1.6115932146031047
296,-1.4280963557998447
297,-1.2741982972069568
298,-1.1442372816341684
299,-1.033777535971537
300,-0.9393297930754556
301,-0.8581355858188934
302,-0.7880023537726313
303,-0.72717785376788
304,-0.6742545159956292
305,-0.6280964602039983
306,-0.5877836298809804
307,-0.5525688800013134
308,-0.5218449085052423
309,-0.4951187156714259
310,-0.471991868865148
311,-0.45214529309065266
312,-0.4353276397070349
313,-0.42134653670218075
314,-0.4100622168944118
315,-0.4013831723145098
316,-0.3952636072510117
317,-0.39170256929765845
318,-0.39074473622960315
319,-0.3924829347462115
320,-0.3970625731429028
321,-0.4046882931297247
322,-0.4156332971986083
323,-0.4302520014752547
324,-0.4489969187428212
325,-0.47244101777404773
326,-0.5013072682730066
327,-0.5365077126360862
328,-0.5791952692756371
329,-0.6308326476893351
330,-0.6932843379841853
331,-0.7689397217323302
332,-0.8608779831189431
333,-0.973088556766453
334,-1.1107637566508874
335,-1.2806813271844615
336,-1.4916898207913771
337,-1.7552894690278147
338,-2.0862449091739026
339,-2.5030305559398736
340,-3.027608601651777
341,-3.683414283635775
342,-4.489214048121262
343,-5.444408101824024
344,-6.498462035170812
345,-7.495644412114168
346,-8.095203103937385
347,-7.711502381993747
348,-5.632911085698098
349,26406559.08396172
350,26454680.4347225
351,0.033039241764127605
352,-3.5086038868427614
353,-5.294190604036848
354,-5.859919897018868
355,-5.73012450608242
356,-5.268804286018989
357,-4.690482065743422
358,-4.107309658957114
359,-3.5705805913764053
360,-3.0986403313147464
361,-2.6934645304558678
362,-2.3497699852734213
363,-2.0597131997925486
364,-1.8151494138917652
365,-1.6086094135919173
366,-1.4336348970909782
367,-1.2848126289036659
368,-1.157681392808581
369,-1.0485970243258185
370,-0.9545948258904273
371,-0.8732655692719885
372,-0.8026501416234882
373,-0.7411528408241549
374,-0.6874713005431266
375,-0.6405404424800747
376,-0.5994879130339965
377,-0.5635987717764225
378,-0.5322875740491535
379,-0.5050763494542585
380,-0.4815772915887724
381,-0.46147923594641566
382,-0.4445372163001333
383,-0.4305645628016207
384,-0.4194271457828251
385,-0.4110394858401212
386,-0.40536255024182527
387,-0.4024031445388247
388,-0.4022148922031574
389,-0.4049008799791606
390,-0.41061813826485205
391,-0.4195842307463711
392,-0.4320863532958309
393,-0.44849349792812515
394,-0.4692724343815593
395,-0.49500851310856997
396,-0.5264326140458047
397,-0.5644559714488345
398,-0.6102151076361605
399,-0.6651297059055323
400,-0.7309769071889206
401,-0.8099861082736819
402,-0.9049585832802864
403,-1.019415510154101
404,-1.157774941749937
405,-1.3255502839172053
406,-1.5295448399743696
407,-1.7779794334819405
408,-2.080415955579558
409,-2.4472000996837573
410,-2.8878978862654137
411,-3.4077906998832934
412,-4.0009035030805835
413,-4.637427516107098
414,-5.243473200990964
415,-5.6739015232992545
416,-5.688871534649092
417,-4.966890014999547
418,-3.2139225572638863
419,26408955.04129327
420,26439574.688178007
421,1.0568960421135276
422,-1.5256526296733322
423,-3.1596240678976026
424,-3.981782801551753
425,-4.237333040816307
426,-4.1495299095293365
427,-3.880604447752949
428,-3.5344105913352095
429,-3.171420611689462
430,-2.823650269840855
431,-2.5059025757451154
432,-2.2232358521268702
433,-1.9755645413492549
434,-1.7603434469771648
435,-1.5740601288630702
436,-1.413021189866908
437,-1.2737359282246874
438,-1.153078636092205
439,-1.0483343423928337
440,-0.9571869166889089
441,-0.8776817235990458
442,-0.8081798025052452
443,-0.7473120672645299
444,-0.6939374028123149
445,-0.6471060960865812
446,-0.6060288079555622
447,-0.5700507199893653
448,-0.5386302664379586
449,-0.5113218164887063
450,-0.487761712074497
451,-0.4676571427919954
452,-0.45077742673399745
453,-0.43694735240938687
454,-0.4260423175886198
455,-0.41798507501332044
456,-0.4127439633264979
457,-0.41033256640132004
458,-0.4108108080528032
459,-0.4142875546898177
460,-0.4209248691749516
461,-0.43094413826647876
462,-0.44463438727693705
463,-0.4623632025120988
464,-0.48459080769693824
465,-0.5118879861610715
466,-0.5449587032584893
467,-0.5846684513535414
468,-0.6320794837529826
469,-0.6884941609003545
470,-0.7555074763406278
471,-0.8350692205870411
472,-0.9295547312577617
473,-1.0418399585817868
474,-1.1753702163251836
475,-1.3342000275123456
476,-1.522959824041975
477,-1.7466674748846798
478,-2.0102393915791974
479,-2.317456023123436
480,-2.6689921824460554
481,-3.058947185479801
482,-3.4691818177172564
483,-3.8609252847506155
484,-4.164101555343402
485,-4.267616258232447
486,-4.01949002763981
487,-3.253262406167701
488,-1.85805413562214
489,26408660.23247051
490,26429377.034201875
491,1.3594083055760238
492,-0.49127886076177907
493,-1.8368698931545822
494,-2.670253875392832
495,-3.087894779498372
496,-3.2113778126468775
497,-3.147995227699426
498,-2.9783076665680115
499,-2.7570410136865706
500,-2.518637575085286
501,-2.2832596599297177
502,-2.061706311698633
503,-1.8589656695752281
504,-1.6765997053817385
505,-1.5142664657506053
506,-1.370653805570724
507,-1.2440312580901993
508,-1.132562880889671
509,-1.034474792373925
510,-0.9481367747796579
511,-0.8720946058400555
512,-0.8050752774552269
513,-0.7459782228532306
514,-0.6938601472949283
515,-0.6479177310571294
516,-0.6074705026794324
517,-0.571945033759848
518,-0.5408609552018775
519,-0.5138189379704715
520,-0.4904905974165994
521,-0.47061019640135365
522,-0.45396799542519034
523,-0.44040510250084625
524,-0.42980969713495054
525,-0.4221145332908968
526,-0.41729566164012927
527,-0.415372349677856
528,-0.4164082189006423
529,-0.42051366153269004
530,-0.4278496454588939
531,-0.4386330658461194
532,-0.45314385500462934
533,-0.47173411711437857
534,-0.49483960768376173
535,-0.5229939205265812
536,-0.556845761405583
537,-0.5971796468685299
538,-0.6449402150241377
539,-0.7012599774977872
540,-0.7674896165829446
541,-0.8452285664179972
542,-0.9363511626205042
543,-1.0430193768584954
544,-1.1676659381847772
545,-1.3129197873772278
546,-1.4814269569627718
547,-1.6754912562192117
