,0,1
0,5.581925977922076e-06,1.7461666970349434e-06
1,6.193167658286654e-06,1.8455014862214278e-06
2,6.499557601985955e-06,1.7925107966041276e-06
3,6.662069264987255e-06,1.7413712159518864e-06
4,6.753829806157297e-06,1.7033936856791857e-06
5,6.808955014982033e-06,1.675721706334079e-06
6,6.844069833824084e-06,1.6551872215268227e-06
7,6.86766089533329e-06,1.6395490949229687e-06
8,6.884266160477423e-06,1.6273218934927167e-06
9,6.896425837352416e-06,1.617525367102818e-06
10,6.905627035217565e-06,1.6095038091023505e-06
11,6.91277885071435e-06,1.6028096356221404e-06
12,6.918460265185928e-06,1.597130358658842e-06
13,6.9230542580677395e-06,1.592242792755439e-06
14,6.926822999611377e-06,1.587984018715213e-06
15,6.9299515175268044e-06,1.5842326646754034e-06
16,6.932573938932117e-06,1.580896604964022e-06
17,6.934789786376311e-06,1.5779047121538238e-06
18,6.9366744140524844e-06,1.5752012147300333e-06
19,6.938285883993154e-06,1.5727417616325837e-06
20,6.93966961531203e-06,1.5704906263928402e-06
21,6.9408616017406e-06,1.568418686392935e-06
22,6.941890685144951e-06,1.5665019387958986e-06
23,6.942780191980876e-06,1.5647203943171305e-06
24,6.9435491306203625e-06,1.5630572411860488e-06
25,6.944213080044069e-06,1.5614982051086544e-06
26,6.944784857685211e-06,1.560031053287059e-06
27,6.94527502656052e-06,1.5586452055769906e-06
28,6.945692283552048e-06,1.5573314261651358e-06
29,6.946043758394718e-06,1.5560815763084478e-06
30,6.946335244478011e-06,1.554888413717313e-06
31,6.946571376669068e-06,1.5537454277506302e-06
32,6.946755767163608e-06,1.5526467021651807e-06
33,6.946891107318501e-06,1.5515867990203895e-06
34,6.946979241146878e-06,1.5505606586830836e-06
35,6.947021214410199e-06,1.549563511841351e-06
36,6.947017301843147e-06,1.548590800114313e-06
37,6.946967013863905e-06,1.5476381022966415e-06
38,6.946869083048601e-06,1.5467010635410485e-06
39,6.946721429592933e-06,1.5457753248786943e-06
40,6.946521103855292e-06,1.5448564504100438e-06
41,6.946264202773806e-06,1.5439398492550232e-06
42,6.945945755350754e-06,1.5430206889004913e-06
43,6.945559570336312e-06,1.5420937958711203e-06
44,6.9450980364867524e-06,1.5411535385901575e-06
45,6.9445518619798555e-06,1.5401936857559644e-06
46,6.943909734230258e-06,1.5392072313344502e-06
47,6.943157873671663e-06,1.5381861740429674e-06
48,6.942279443820916e-06,1.5371212344919692e-06
49,6.94125376311699e-06,1.5360014861940083e-06
50,6.9400552383597945e-06,1.534813866230577e-06
51,6.938651899551952e-06,1.5335425155211668e-06
52,6.937003352093246e-06,1.5321678741366792e-06
53,6.935057857880884e-06,1.5306654185501036e-06
54,6.9327480817371854e-06,1.5290038659835307e-06
55,6.929984737841705e-06,1.5271425703844844e-06
56,6.926646836623453e-06,1.5250276677124181e-06
57,6.922566260772075e-06,1.5225862470917877e-06
58,6.917502583765844e-06,1.519717343937241e-06
59,6.9111005657763625e-06,1.5162777202910569e-06
60,6.9028159306188365e-06,1.5120589482626762e-06
61,6.891781291243976e-06,1.5067497721753829e-06
62,6.876555824744422e-06,1.499873269524287e-06
63,6.854642789859826e-06,1.4906805078128642e-06
64,6.821530879581406e-06,1.4779682051447726e-06
65,6.768733765753193e-06,1.4597562099643903e-06
66,6.679670615996284e-06,1.4326297543659386e-06
67,6.520778915877291e-06,1.3895490427405253e-06
68,6.2216917346479395e-06,1.3053345346245112e-06
69,5.6273139683439066e-06,1.0025521198671091e-06
70,5.320779566964709e-06,2.2779746131350985e-06
71,5.812492465355131e-06,2.1183290013296184e-06
72,6.136695998583113e-06,2.0075718972297755e-06
73,6.346138501890263e-06,1.9242608150605114e-06
74,6.483511969074593e-06,1.861266214479038e-06
75,6.5762717521480004e-06,1.813180465801829e-06
76,6.641035552810366e-06,1.7758791529913538e-06
77,6.6877736654367965e-06,1.7463886792338535e-06
78,6.722544530659498e-06,1.7226176873347306e-06
79,6.749113955750778e-06,1.703100864263701e-06
80,6.7698873593157635e-06,1.686803959656347e-06
81,6.786446254914497e-06,1.6729874321276208e-06
82,6.799860796173688e-06,1.6611141553298218e-06
83,6.8108753171603175e-06,1.6507875229329121e-06
84,6.82002095752101e-06,1.641709834584871e-06
85,6.8276856846693145e-06,1.6336540680920724e-06
86,6.834158907359845e-06,1.6264444949032368e-06
87,6.8396605961396475e-06,1.6199431803722363e-06
88,6.844360738757952e-06,1.614040442812707e-06
89,6.848392627309184e-06,1.6086480100327588e-06
90,6.851862120259078e-06,1.6036940393184377e-06
91,6.854854221276565e-06,1.5991194428411783e-06
92,6.857437832948566e-06,1.5948751402841514e-06
93,6.859669245286565e-06,1.5909199789013461e-06
94,6.861594731458173e-06,1.5872191401470688e-06
95,6.863252502967226e-06,1.583742905279151e-06
96,6.864674197958089e-06,1.5804656887467671e-06
97,6.865886024058927e-06,1.5773652733707923e-06
98,6.866909641801217e-06,1.5744221989735604e-06
99,6.867762850302479e-06,1.5716192686176068e-06
100,6.868460119862329e-06,1.5689411455625967e-06
101,6.869013004003031e-06,1.5663740205149873e-06
102,6.869430454711158e-06,1.5639053334505586e-06
103,6.869719058154603e-06,1.5615235377316403e-06
104,6.8698832032415495e-06,1.5592178967604968e-06
105,6.8699251915524794e-06,1.5569783052442522e-06
106,6.869845294050578e-06,1.5547951284579185e-06
107,6.869641757284744e-06,1.552659053790751e-06
108,6.869310759319732e-06,1.5505609494182635e-06
109,6.86884631316114e-06,1.5484917251977619e-06
110,6.868240112790817e-06,1.5464421908520083e-06
111,6.8674813138706366e-06,1.5444029061704842e-06
112,6.8665562374384946e-06,1.5423640172784956e-06
113,6.865447980153862e-06,1.5403150719237356e-06
114,6.864135908357624e-06,1.5382448050832783e-06
115,6.8625950046849196e-06,1.5361408838102994e-06
116,6.860795024170614e-06,1.5339895968309846e-06
117,6.858699400152998e-06,1.5317754695339822e-06
118,6.856263816422915e-06,1.5294807780104654e-06
119,6.853434327261126e-06,1.5270849256990228e-06
120,6.850144855353312e-06,1.52456363141753e-06
121,6.846313819538549e-06,1.5218878557059718e-06
122,6.8418395242574515e-06,1.519022359640927e-06
123,6.836593754161528e-06,1.5159237405147291e-06
124,6.8304127158368714e-06,1.512537712159619e-06
