,0,1
0,5.4799615246140386e-06,1.6968562565498033e-06
1,5.94042754438267e-06,1.7702050634128736e-06
2,6.137465496497631e-06,1.7282038858142814e-06
3,6.226458882452362e-06,1.6886368732405805e-06
4,6.2710263842252995e-06,1.6602355411583575e-06
5,6.296343020234711e-06,1.6400364897340664e-06
6,6.312467623473195e-06,1.6251974939345148e-06
7,6.323642986823524e-06,1.6138899095241212e-06
8,6.331836390985249e-06,1.6049905083886064e-06
9,6.338071111808558e-06,1.5977956707036268e-06
10,6.3429397705135e-06,1.5918483532856721e-06
11,6.346815464413355e-06,1.5868403021183518e-06
12,6.349947406934196e-06,1.5825564505819786e-06
13,6.352509168952849e-06,1.5788423160368042e-06
14,6.3546254572253764e-06,1.5755841473811523e-06
15,6.356388110343794e-06,1.5726963825425038e-06
16,6.357866170111045e-06,1.5701134576170673e-06
17,6.359112469189845e-06,1.5677843018057214e-06
18,6.36016806773223e-06,1.565668544356938e-06
19,6.361065313300262e-06,1.563733843888075e-06
20,6.3618299946427565e-06,1.561953971689555e-06
21,6.362482885036696e-06,1.5603074124451356e-06
22,6.363040866000619e-06,1.5587763267738183e-06
23,6.363517757254498e-06,1.55734577107067e-06
24,6.363924937584591e-06,1.5560031030940555e-06
25,6.3642718145412005e-06,1.5547375234720559e-06
26,6.364566183227807e-06,1.5535397178809426e-06
27,6.364814502553499e-06,1.5524015745952631e-06
28,6.365022109192631e-06,1.551315958995774e-06
29,6.365193383849745e-06,1.5502765314529086e-06
30,6.365331880444924e-06,1.5492775984324611e-06
31,6.365440425980417e-06,1.5483139891275798e-06
32,6.365521196768103e-06,1.5473809516951606e-06
33,6.3655757751494695e-06,1.5464740644600097e-06
34,6.36560518965963e-06,1.5455891583798527e-06
35,6.365609940657718e-06,1.544722247728868e-06
36,6.365590012682344e-06,1.5438694664186854e-06
37,6.365544874127313e-06,1.5430270076743167e-06
38,6.365473464215374e-06,1.542191064943085e-06
39,6.365374166628265e-06,1.5413577719496124e-06
40,6.3652447684803255e-06,1.540523139719938e-06
41,6.365082402545986e-06,1.5396829881723136e-06
42,6.364883469700872e-06,1.5388328694873075e-06
43,6.36464353732356e-06,1.5379679798852893e-06
44,6.364357207808066e-06,1.5370830555923163e-06
45,6.364017949182544e-06,1.5361722475712672e-06
46,6.363617876864431e-06,1.5352289678917765e-06
47,6.363147471431164e-06,1.5342456981968306e-06
48,6.36259521138112e-06,1.5332137472725218e-06
49,6.361947091330471e-06,1.5321229397439382e-06
50,6.36118598357763e-06,1.5309612106301454e-06
51,6.360290782307794e-06,1.529714069665684e-06
52,6.359235241415343e-06,1.5283638829440692e-06
53,6.357986373243582e-06,1.526888894260287e-06
54,6.356502206814527e-06,1.5252618689084947e-06
55,6.354728593666684e-06,1.5234481787712912e-06
56,6.352594567444961e-06,1.5214030413915578e-06
57,6.3500054539087964e-06,1.5190674433801253e-06
58,6.346832377646934e-06,1.5163619526747844e-06
59,6.342895766414974e-06,1.5131770152723051e-06
60,6.337938276329736e-06,1.5093571389766161e-06
61,6.33157749036649e-06,1.5046739222469595e-06
62,6.323215620070667e-06,1.498777706208377e-06
63,6.311846918778436e-06,1.4911064929948913e-06
64,6.295598992949846e-06,1.4807069079487883e-06
65,6.27054943785803e-06,1.4658681989453344e-06
66,6.227569651912945e-06,1.4432918052728194e-06
67,6.143997704913459e-06,1.405317477077266e-06
68,5.96248943528864e-06,1.3228075226032148e-06
69,5.538078918092016e-06,1.0028648385770978e-06
70,5.257153624035185e-06,2.2072328903291908e-06
71,5.625315844483611e-06,2.036138607151179e-06
72,5.852769515840017e-06,1.9291170712660303e-06
73,5.98996599234152e-06,1.8540200272985201e-06
74,6.075166191205341e-06,1.7996764834971595e-06
75,6.130796987619492e-06,1.7593575710021593e-06
76,6.169091999999019e-06,1.7286285777444349e-06
