,0
0,57933316.43162006
1,34313716.62208303
2,35371853.1272359
3,35847547.75249105
4,36075932.326926425
5,36193466.41051477
6,36258689.09357684
7,36297737.5875773
8,36322795.120480955
9,36339842.03107741
10,36351994.94784078
11,36360984.23321622
12,36367830.80603055
13,36373170.36473204
14,36377417.09743567
15,36380851.10444585
16,36383667.68416189
17,36386006.50889356
18,36387969.63574269
19,36389633.024319485
20,36391054.123797685
21,36392276.99822864
22,36393335.86492422
23,36394257.584135294
24,36395063.44050606
25,36395770.43691626
26,36396392.24668429
27,36396939.92252147
28,36397422.429654114
29,36397847.04998119
30,36398219.69026153
31,36398545.117797196
32,36398827.140426256
33,36399068.742906
34,36399272.188331634
35,36399439.09067145
36,36399570.462516844
37,36399666.74053212
38,36399727.789682664
39,36399752.885984756
40,36399740.676126026
41,36399689.11070929
42,36399595.34590403
43,36399455.60571048
44,36399264.99352069
45,36399017.23669813
46,36398704.340727985
47,36398316.11891239
48,36397839.547666304
49,36397257.87304345
50,36396549.35586642
51,36395685.48159097
52,36394628.360581204
53,36393326.87513666
54,36391710.835096195
55,36389681.87278898
56,36387098.81023821
57,36383753.26868972
58,36379327.23939445
59,36373315.574653745
60,36364876.63211537
61,36352528.49372797
62,36333499.70028023
63,36302284.30719517
64,36247331.45826141
65,36143321.96457678
66,35932974.278598405
67,35484163.70153329
68,34491949.96956376
69,58647742.86887381
70,26353443.037676383
71,-70.14501703884885
72,-39.589326123933375
73,-24.997396099730427
74,-16.449401685289644
75,-11.243235570495585
76,-7.999322208942934
77,-5.917379450975078
78,-4.533830201250539
79,-3.5806661541329685
80,-2.90114392754471
81,-2.4015381653133794
82,-2.024181145767736
83,-1.7324619776995962
84,-1.5023986966073313
85,-1.3178110878282574
86,-1.1674852831581997
87,-1.0434608034513773
88,-0.9399656177253258
89,-0.852735535547248
90,-0.7785679110508879
91,-0.7150220600460185
92,-0.6602138670561398
93,-0.6126722699149793
94,-0.5712372577927268
95,-0.5349862599230794
96,-0.5031802955735619
97,-0.4752241052383101
98,-0.45063632707995194
99,-0.42902699847462195
100,-0.4100804785998799
101,-0.3935424450882325
102,-0.3792100046874486
103,-0.366924231649938
104,-0.3565646454220161
105,-0.34804528629365716
106,-0.3413121611846476
107,-0.3363419240905877
108,-0.33314173657275903
109,-0.33175033097297485
110,-0.3322403807056306
111,-0.3347223764341779
112,-0.3393503251104027
113,-0.34632974489900836
114,-0.3559286442637899
115,-0.3684924791128449
116,-0.3844645264582368
117,-0.40441377293585884
118,-0.42907341505838803
119,-0.45939460744547916
120,-0.4966225155860219
121,-0.5424056138763843
122,-0.5989555416630304
123,-0.669285529884826
124,-0.7575738233065118
125,-0.8697310061724668
126,-1.0143088403826388
127,-1.2039965831253605
128,-1.458153937510169
129,-1.8072133400200194
130,-2.300503136738043
131,-3.0203519205192313
132,-4.1075566299556305
133,-5.806458143573419
134,-8.539762468719283
135,-13.00933984006144
136,-20.19784851905705
137,-30.23149661708032
138,-31.461901651881195
139,26049983.891041424
140,26527071.77273833
141,-26.647504576173272
142,-24.71519860151404
143,-19.256523205698283
144,-14.357800894795796
145,-10.656091757163356
146,-8.00581057194755
147,-6.132755271499238
148,-4.801010440900682
149,-3.839572210372119
150,-3.1319693478213555
151,-2.600512766966873
152,-2.1934198719661713
153,-1.8758310271228356
154,-1.6239143330702177
155,-1.4210842061459914
156,-1.2555842202769694
157,-1.1189309326638113
158,-1.0048989572751392
159,-0.9088484697735825
160,-0.8272720023853278
161,-0.757483805530248
162,-0.6974034231407428
163,-0.6454025675565956
164,-0.6001952184340192
165,-0.5607577007381143
166,-0.5262698673997516
167,-0.4960713527556383
168,-0.46962873774138825
169,-0.4465107243702744
170,-0.4263692718144751
171,-0.40892523678446074
172,-0.393957475150731
173,-0.38129465755830927
174,-0.370809267662169
175,-0.3624134136759222
176,-0.35605621041556135
177,-0.35172259344471374
178,-0.34943351964346686
179,-0.3492475986757697
180,-0.3512642961644596
181,-0.3556289618496759
182,-0.36254007677930794
183,-0.37225929943032066
184,-0.3851251451148737
185,-0.4015714913488946
186,-0.4221526169356635
187,-0.4475772365207312
188,-0.4787551137844671
189,-0.5168615305691608
190,-0.5634274877229755
191,-0.6204675602891501
192,-0.6906637272557467
193,-0.777633755117893
194,-0.8863293722688058
195,-1.023636764398058
196,-1.1992967589221841
197,-1.427335092176555
198,-1.728308621325161
199,-2.132843105371578
200,-2.6871446536692716
201,-3.4612700647172163
202,-4.560390888539319
203,-6.136281062090143
204,-8.385377046967639
205,-11.485639962927834
206,-15.328242922758962
207,-18.688555559538603
208,-17.613590407261782
209,26354686.123908274
210,26502415.39616153
211,-9.083881877530521
212,-13.367418590527178
213,-12.955707561185916
214,-11.069194059734171
215,-9.017522994372575
216,-7.235074075044651
217,-5.806820899240049
218,-4.697884117088066
219,-3.844642874588967
220,-3.1866484567894795
221,-2.6751236604248403
222,-2.273154533396523
223,-1.953527916734067
224,-1.6963433969551514
225,-1.4870271801318007
226,-1.3148364571477638
227,-1.1717797484297054
228,-1.0518508081746862
229,-0.9504873834045312
230,-0.8641878228785722
231,-0.7902377363380976
232,-0.7265134522790385
233,-0.6713393586396648
234,-0.6233833475855223
235,-0.5815794571492285
236,-0.5450701205003083
237,-0.51316270061829
238,-0.48529654674311734
239,-0.4610178894424255
240,-0.4399606474931712
241,-0.421831755073939
242,-0.4064000015666847
243,-0.3934876557651383
244,-0.3829643539888415
245,-0.3747428903253664
246,-0.36877667334978775
247,-0.36505871962015196
248,-0.36362214987395713
249,-0.3645422479124432
250,-0.36794024341923615
251,-0.37398909800365315
252,-0.38292172070208896
253,-0.3950422308927428
254,-0.4107411453734174
255,-0.43051572416703865
256,-0.454997213319925
257,-0.48498744228560636
258,-0.5215082727821877
259,-0.5658689130112415
