,0
0,5.5154306667520854e-06
1,6.0259355151641715e-06
2,6.256874251915078e-06
3,6.366680639643586e-06
4,6.423436544666664e-06
5,6.455885024089433e-06
6,6.47633023344101e-06
7,6.490270464589427e-06
8,6.500341153658383e-06
9,6.507920313807278e-06
10,6.513794650935557e-06
11,6.51844874424843e-06
12,6.5221994371534065e-06
13,6.525263506694711e-06
14,6.527794526009062e-06
15,6.529904350213571e-06
16,6.531676332757872e-06
17,6.533173802734181e-06
18,6.53444568524155e-06
19,6.535530329538523e-06
20,6.536458176539309e-06
21,6.537253654564149e-06
22,6.537936550192423e-06
23,6.538523014904328e-06
24,6.539026314406604e-06
25,6.539457393124254e-06
26,6.539825303847061e-06
27,6.540137537531876e-06
28,6.540400278096124e-06
29,6.540618600027266e-06
30,6.540796621718742e-06
31,6.5409376239415704e-06
32,6.541044140322076e-06
33,6.541118024817957e-06
34,6.541160499761337e-06
35,6.541172186922817e-06
36,6.5411531231406545e-06
37,6.5411027612737815e-06
38,6.541019956511428e-06
39,6.540902937347777e-06
40,6.540749259748737e-06
41,6.540555742135041e-06
42,6.5403183777015e-06
43,6.540032219181534e-06
44,6.53969122930396e-06
45,6.53928808766813e-06
46,6.538813941280092e-06
47,6.538258081092198e-06
48,6.537607519878859e-06
49,6.53684643658881e-06
50,6.535955437242731e-06
51,6.5349105597639015e-06
52,6.533681915347857e-06
53,6.532231804536219e-06
54,6.530512058983691e-06
55,6.528460216608171e-06
56,6.525993894754012e-06
57,6.52300229721755e-06
58,6.519332995465215e-06
59,6.51477055141706e-06
60,6.509000197920021e-06
61,6.5015420856334515e-06
62,6.491622698576266e-06
63,6.477901740599571e-06
64,6.457848005571847e-06
65,6.426241122027815e-06
66,6.37150788963924e-06
67,6.266850725832466e-06
68,6.049252596223659e-06
69,5.568858362394115e-06
70,5.277903976611386e-06
71,5.686863586196941e-06
72,5.944849665689658e-06
73,6.103674109171497e-06
74,6.203715375857817e-06
75,6.269476498311441e-06
76,6.314792992128074e-06
77,6.347406211677192e-06
78,6.371746773609984e-06
79,6.390451232242001e-06
80,6.405160672270147e-06
81,6.416942601209136e-06
82,6.426519515903471e-06
83,6.434397403285979e-06
84,6.440941036789307e-06
85,6.446419925955733e-06
86,6.451037416175945e-06
87,6.454949728094464e-06
88,6.458278771834659e-06
89,6.46112098534605e-06
90,6.463553562123932e-06
91,6.4656389225737665e-06
92,6.467427978049671e-06
93,6.468962548816729e-06
94,6.4702771786254675e-06
95,6.471400511977639e-06
96,6.472356349623465e-06
97,6.473164463854656e-06
98,6.473841231914641e-06
99,6.4744001296832584e-06
100,6.4748521163700145e-06
101,6.475205932745609e-06
102,6.475468329445062e-06
103,6.4756442374045605e-06
104,6.475736889077542e-06
105,6.475747896379867e-06
106,6.475677289096336e-06
107,6.4755235155541696e-06
108,6.475283405580319e-06
109,6.474952093970945e-06
110,6.474522900774825e-06
111,6.473987162474821e-06
112,6.47333400545503e-06
113,6.472550049721629e-06
114,6.471619026367784e-06
115,6.470521286263269e-06
116,6.46923316922031e-06
117,6.4677261914204965e-06
118,6.465965992649174e-06
119,6.463910961519325e-06
120,6.461510422698547e-06
121,6.458702219322861e-06
122,6.455409446765181e-06
123,6.451535974874916e-06
124,6.446960207660215e-06
125,6.441526224585452e-06
126,6.435030939848088e-06
127,6.42720504268268e-06
128,6.41768392557429e-06
129,6.4059619263298206e-06
130,6.391317668875509e-06
131,6.372687268706381e-06
132,6.348439772918908e-06
133,6.31596358999487e-06
134,6.27088239594279e-06
135,6.205554281393669e-06
136,6.106262197645385e-06
137,5.948346493593145e-06
138,5.689385071787538e-06
139,5.2662720900995205e-06
140,5.192381472674952e-06
141,5.498788923447751e-06
142,5.731999771413492e-06
143,5.899458632811096e-06
144,6.018279365023381e-06
145,6.1035159736096845e-06
146,6.165961420091464e-06
147,6.212816399828856e-06
148,6.2487898772096294e-06
149,6.276978271011795e-06
150,6.2994551059976825e-06
151,6.317642224757603e-06
152,6.332539260614239e-06
153,6.3448661036971365e-06
154,6.355152771338678e-06
155,6.363797323137109e-06
156,6.371104053770828e-06
157,6.377309258879765e-06
158,6.382598993556264e-06
159,6.3871215554482115e-06
160,6.3909964183042625e-06
161,6.3943207298378215e-06
162,6.397174107641985e-06
163,6.399622225742557e-06
164,6.401719528312164e-06
165,6.4035113041482055e-06
166,6.405035286440527e-06
167,6.4063228952217334e-06
168,6.407400207228016e-06
169,6.408288714918091e-06
170,6.409005919988935e-06
171,6.409565794830005e-06
172,6.409979136586559e-06
173,6.410253831909593e-06
174,6.410395045393398e-06
175,6.410405340668457e-06
176,6.410284739778954e-06
177,6.4100307235594595e-06
178,6.409638173011735e-06
179,6.409099248967576e-06
180,6.408403204405655e-06
181,6.40753612044503e-06
182,6.406480552994105e-06
183,6.405215071940097e-06
184,6.403713668144981e-06
185,6.401944994702971e-06
186,6.399871396957713e-06
187,6.397447669278959e-06
188,6.394619453485648e-06
189,6.3913211609444525e-06
190,6.387473252965489e-06
191,6.3829786446644446e-06
192,6.37771789406032e-06
193,6.37154268157844e-06
194,6.364266843578285e-06
195,6.355653843591509e-06
196,6.345398954911319e-06
197,6.333103427691535e-06
198,6.3182362388756155e-06
199,6.300076169856783e-06
200,6.2776220438143555e-06
201,6.249450523894833e-06
202,6.213486830692191e-06
203,6.166632245055752e-06
204,6.104166317244949e-06
205,6.018835411188141e-06
206,5.899646500668747e-06
207,5.730897851547211e-06
208,5.493679231204537e-06
209,5.176757018022816e-06
210,5.144342436410683e-06
211,5.383919214451107e-06
212,5.58490972123499e-06
213,5.743887304596584e-06
214,5.866431880851326e-06
215,5.960349836842413e-06
216,6.032722725341208e-06
217,6.089109938254373e-06
218,6.1336195176473055e-06
219,6.169218038339324e-06
220,6.198040216824128e-06
221,6.221632734518559e-06
222,6.2411298799934484e-06
223,6.257375566117572e-06
224,6.2710071322155926e-06
225,6.2825129903604425e-06
226,6.292272615244092e-06
227,6.300584616548739e-06
228,6.307686709414364e-06
229,6.3137701162783605e-06
230,6.3189900922418246e-06
231,6.323473715612871e-06
232,6.327325723049124e-06
233,6.3306329281346215e-06
234,6.333467600598969e-06
235,6.335890073458455e-06
236,6.337950769644036e-06
237,6.33969178686819e-06
238,6.341148142179131e-06
239,6.342348750967915e-06
240,6.343317195859409e-06
