,0
0,5.604179595516294e-06
1,6.185015489147211e-06
2,6.50815400947186e-06
3,6.685189399965897e-06
4,6.7840932297150354e-06
5,6.8411215383213885e-06
6,6.875312303633601e-06
7,6.896725337657658e-06
8,6.910759082359032e-06
9,6.920374183025934e-06
10,6.927238469765446e-06
11,6.932321022876024e-06
12,6.936204374980145e-06
13,6.939251389074353e-06
14,6.941696308470494e-06
15,6.943695626988137e-06
16,6.945357273064807e-06
17,6.946757838906461e-06
18,6.9479530615188374e-06
19,6.948984395403673e-06
20,6.949883259035793e-06
21,6.950673857231302e-06
22,6.951375106651247e-06
23,6.95200198062828e-06
24,6.952566467965329e-06
25,6.953078268691371e-06
26,6.953545306461289e-06
27,6.953974110474064e-06
28,6.954370102767033e-06
29,6.954737815681326e-06
30,6.955081056930857e-06
31,6.955403034693865e-06
32,6.955706451654743e-06
33,6.955993574436588e-06
34,6.956266283049458e-06
35,6.9565261036170505e-06
36,6.956774226587272e-06
37,6.957011511775312e-06
38,6.957238480853091e-06
39,6.957455297222832e-06
40,6.957661732537242e-06
41,6.957857118394379e-06
42,6.958040280870701e-06
43,6.958209454467546e-06
44,6.958362170601338e-06
45,6.958495113766732e-06
46,6.95860393563324e-06
47,6.958683013098197e-06
48,6.958725129881455e-06
49,6.958721051198301e-06
50,6.958658944926394e-06
51,6.958523576100145e-06
52,6.9582951565067524e-06
53,6.957947652672155e-06
54,6.957446215159319e-06
55,6.9567431346828346e-06
56,6.95577124721417e-06
57,6.954432782715683e-06
58,6.952579835865739e-06
59,6.94997901323457e-06
60,6.946245451409977e-06
61,6.940716190833638e-06
62,6.932200885712369e-06
63,6.91847908858248e-06
64,6.895261734522671e-06
65,6.853986689696889e-06
66,6.776968498131375e-06
67,6.626143333703898e-06
68,6.3151631787367765e-06
69,5.6442066906472005e-06
70,5.3443115827413636e-06
71,5.840599354144835e-06
72,6.20801783977449e-06
73,6.4291148210571394e-06
74,6.564115415574484e-06
75,6.6492123580966456e-06
76,6.704773020970142e-06
77,6.742397164250066e-06
78,6.76880568079418e-06
79,6.787974713555582e-06
80,6.802315893189748e-06
81,6.813333557131618e-06
82,6.82199448997563e-06
83,6.828939000652587e-06
84,6.834603691944798e-06
85,6.83929445086931e-06
86,6.843230913260838e-06
87,6.8465742599306196e-06
88,6.849445057559892e-06
89,6.851935011917436e-06
90,6.854114905835329e-06
91,6.856040085931974e-06
92,6.857754335404476e-06
93,6.85929265888887e-06
94,6.860683317521694e-06
95,6.861949336517348e-06
96,6.863109634597941e-06
97,6.864179877611874e-06
98,6.865173127744704e-06
99,6.866100338930604e-06
100,6.866970734798983e-06
101,6.8677920954903155e-06
102,6.868570972523131e-06
103,6.869312845667553e-06
104,6.8700222318700885e-06
105,6.870702753265012e-06
106,6.8713571689100205e-06
107,6.871987372885736e-06
108,6.87259435963573e-06
109,6.873178155756278e-06
110,6.873737715741724e-06
111,6.874270777310763e-06
112,6.874773669712468e-06
113,6.875241065617413e-06
114,6.875665663528743e-06
115,6.876037782648807e-06
116,6.876344845124638e-06
117,6.876570710509211e-06
118,6.876694812429229e-06
119,6.876691025105432e-06
120,6.8765261529826126e-06
121,6.876157882583521e-06
122,6.8755319484473095e-06
123,6.874578121024428e-06
124,6.873204381042215e-06
125,6.871288223694187e-06
126,6.868663290066391e-06
127,6.865098172209009e-06
128,6.860261738463762e-06
129,6.853664603941319e-06
130,6.84455726932743e-06
