,0
0,5.620334093127958e-06
1,6.175399362409542e-06
2,6.500483080458639e-06
3,6.682191025276643e-06
4,6.7832296488323646e-06
5,6.8407243965767206e-06
6,6.874817411690388e-06
7,6.8961091844663435e-06
8,6.910171353160693e-06
9,6.919977241876943e-06
10,6.927155531486414e-06
11,6.932629230738717e-06
12,6.936942543061518e-06
13,6.940430306207714e-06
14,6.943307630646582e-06
15,6.9457185761743404e-06
16,6.9477634112588365e-06
17,6.949514406772531e-06
18,6.951025316628839e-06
19,6.952337269914886e-06
20,6.9534825519484765e-06
21,6.954487098851909e-06
22,6.955372180817479e-06
23,6.956155557389088e-06
24,6.9568522796882546e-06
25,6.957475251308771e-06
26,6.958035621484997e-06
27,6.958543060332632e-06
28,6.959005950577354e-06
29,6.9594315199330884e-06
30,6.959825931281362e-06
31,6.960194342924264e-06
32,6.960540947756813e-06
33,6.960868997796931e-06
34,6.961180818830678e-06
35,6.9614778187668485e-06
36,6.961760492485938e-06
37,6.962028425379368e-06
38,6.962280297286399e-06
39,6.9625138880376805e-06
40,6.96272608519952e-06
41,6.962912893776442e-06
42,6.96306944646634e-06
43,6.963190011464178e-06
44,6.96326799265889e-06
45,6.963295914223368e-06
46,6.963265377865286e-06
47,6.963166976081094e-06
48,6.962990138104147e-06
49,6.962722875883536e-06
50,6.962351383537418e-06
51,6.961859421803703e-06
52,6.961227382356621e-06
53,6.960430862420535e-06
54,6.959438462111938e-06
55,6.95820829356822e-06
56,6.956682256281636e-06
57,6.954776267201094e-06
58,6.952362873712187e-06
59,6.94923903429616e-06
60,6.945064195861272e-06
61,6.939237498354334e-06
62,6.930647848786386e-06
63,6.917154301402914e-06
64,6.8944865921306755e-06
65,6.853883945499311e-06
66,6.776961901579856e-06
67,6.624485798278991e-06
68,6.312101005352502e-06
69,5.662826511042054e-06
70,5.3557991101783606e-06
71,5.903556385636024e-06
72,6.227860520622871e-06
73,6.43669337244732e-06
74,6.568383934888278e-06
75,6.651880595918404e-06
76,6.706405163088154e-06
77,6.743507430978484e-06
78,6.769885137713572e-06
79,6.78942407569393e-06
80,6.804422247932386e-06
81,6.816279084220684e-06
82,6.825876831804483e-06
83,6.833792452717355e-06
84,6.840417224993674e-06
85,6.846025830863628e-06
86,6.850817389322455e-06
87,6.854940568955975e-06
88,6.858509427376852e-06
89,6.861613687731147e-06
90,6.864325573609698e-06
91,6.8667044489294584e-06
92,6.868800017650264e-06
93,6.8706545549593125e-06
94,6.872304473808991e-06
95,6.8737814282608244e-06
96,6.875113090482021e-06
97,6.876323696149781e-06
98,6.877434424756092e-06
99,6.878463661843344e-06
100,6.87942717655521e-06
101,6.880338238234054e-06
102,6.881207688976904e-06
103,6.882043984304108e-06
104,6.8828532108531e-06
105,6.883639087872502e-06
106,6.884402957927163e-06
107,6.885143771345399e-06
108,6.885858068282577e-06
109,6.886539961585735e-06
110,6.887181122668329e-06
111,6.887770771081647e-06
112,6.888295666128511e-06
113,6.888740095418663e-06
114,6.889085850400612e-06
115,6.889312172261763e-06
116,6.889395642709556e-06
117,6.889309982377518e-06
118,6.889025703896927e-06
119,6.888509545238971e-06
120,6.887723578540408e-06
121,6.886623844386483e-06
122,6.885158290558231e-06
123,6.883263677272575e-06
124,6.880860909701155e-06
125,6.877847899900565e-06
126,6.87408840216843e-06
127,6.869394028047933e-06
128,6.863494269013768e-06
129,6.855984700313078e-06
130,6.846234283827859e-06
131,6.8332140325412e-06
132,6.815171240794832e-06
133,6.788994837579286e-06
134,6.748952280313775e-06
135,6.684126722147892e-06
136,6.573143263324131e-06
137,6.373356324258361e-06
138,6.00189405896427e-06
139,5.346185751625075e-06
140,5.276471111731324e-06
141,5.739120884794103e-06
142,6.032685707491337e-06
143,6.239894564918007e-06
144,6.384332358779686e-06
145,6.483768497018347e-06
146,6.552901730472058e-06
147,6.602197710209605e-06
148,6.6384768506913014e-06
149,6.666037836311775e-06
150,6.68758500432871e-06
151,6.704846147502793e-06
152,6.71895268328273e-06
153,6.730667308874742e-06
154,6.740520028247775e-06
155,6.748890365960978e-06
156,6.756058018735733e-06
157,6.762234791083313e-06
158,6.767585223581554e-06
159,6.772240228249569e-06
160,6.776306286878588e-06
161,6.779871760539731e-06
162,6.783011272587625e-06
163,6.785788779933297e-06
164,6.788259736117983e-06
165,6.790472617695889e-06
166,6.792470000410796e-06
167,6.794289315229893e-06
168,6.7959633758185045e-06
169,6.797520742212462e-06
170,6.798985966473971e-06
171,6.800379752638699e-06
172,6.801719053746912e-06
173,6.803017122159626e-06
174,6.80428352494295e-06
175,6.805524133284465e-06
176,6.806741093212519e-06
177,6.807932783908221e-06
178,6.8090937692456085e-06
179,6.810214747489775e-06
180,6.811282502940974e-06
181,6.812279861332478e-06
182,6.813185647542666e-06
183,6.8139746392056565e-06
184,6.81461750258841e-06
185,6.815080687055472e-06
186,6.81532624082713e-06
187,6.815311492528758e-06
188,6.814988518650585e-06
189,6.814303283854994e-06
190,6.813194294478932e-06
191,6.811590537340114e-06
192,6.809408371144785e-06
193,6.8065468691826165e-06
194,6.802880829490881e-06
195,6.798250179214003e-06
196,6.792443628631857e-06
197,6.785172845071032e-06
198,6.776030480211438e-06
199,6.76441986427094e-06
200,6.749433687728897e-06
201,6.7296388936224086e-06
202,6.702686396116836e-06
203,6.664590587004643e-06
204,6.60838845696406e-06
205,6.521677001246648e-06
206,6.382403519066006e-06
207,6.153375021714411e-06
208,5.78407219473855e-06
209,5.258053040552761e-06
210,5.2310326004808226e-06
211,5.6284464205197415e-06
212,5.888646065924741e-06
213,6.082363561239268e-06
214,6.227657721401151e-06
215,6.334728668233492e-06
216,6.41322473737689e-06
217,6.4713793030162075e-06
218,6.515335726984508e-06
219,6.549349775502637e-06
220,6.576282200878033e-06
221,6.598049075450638e-06
222,6.615948674879204e-06
223,6.63087836296567e-06
224,6.643473509291314e-06
225,6.654195707147399e-06
226,6.663389120922312e-06
227,6.671316966858848e-06
228,6.678185536881703e-06
229,6.6841602994780345e-06
230,6.6893768659092925e-06
231,6.693948560359481e-06
232,6.697971699426756e-06
233,6.701529299744178e-06
234,6.704693691964703e-06
235,6.707528366073147e-06
236,6.7100892726770686e-06
237,6.7124257374717296e-06
238,6.714581099581184e-06
239,6.71659315181564e-06
240,6.718494437682619e-06
241,6.720312443486116e-06
242,6.722069712231123e-06
243,6.723783898069695e-06
244,6.725467774766507e-06
245,6.7271292084168685e-06
246,6.728771102830698e-06
247,6.730391325081938e-06
248,6.731982618226185e-06
249,6.733532507625213e-06
250,6.735023206184965e-06
251,6.736431521580151e-06
252,6.737728764625254e-06
253,6.738880651721181e-06
254,6.73984718504247e-06
255,6.7405824809946414e-06
256,6.741034499420325e-06
257,6.741144601637312e-06
258,6.7408468324999734e-06
259,6.740066776778686e-06
260,6.738719777235871e-06
261,6.736708210254898e-06
262,6.733917375883191e-06
263,6.73020933884974e-06
264,6.725413694543186e-06
265,6.719313618675633e-06
266,6.711624490419111e-06
267,6.701960488925202e-06
268,6.689781180972995e-06
269,6.6743040232247395e-06
270,6.654357719909993e-06
271,6.628131796869087e-06
272,6.5927440247480775e-06
273,6.543494779883239e-06
274,6.472620896795161e-06
275,6.367415129999372e-06
276,6.20819693240587e-06
277,5.969087793812047e-06
278,5.630224274133252e-06
279,5.207793259326832e-06
280,5.198286852822839e-06
281,5.546335786776411e-06
282,5.778408169947447e-06
283,5.955339479229424e-06
284,6.094676866356702e-06
285,6.203126242515549e-06
286,6.286450128348244e-06
287,6.3504002785437e-06
288,6.399954136992809e-06
289,6.438954386248158e-06
290,6.470188768365572e-06
291,6.495626953525257e-06
292,6.516654579087804e-06
293,6.534255125039312e-06
294,6.549138287064546e-06
295,6.561826933318506e-06
296,6.572715171543194e-06
297,6.5821071255989755e-06
298,6.590243024012253e-06
299,6.597316939863768e-06
300,6.60348898775352e-06
301,6.608893792104271e-06
302,6.613646411587648e-06
303,6.617846505345343e-06
304,6.6215812711404565e-06
305,6.624927519092335e-06
306,6.6279531337832734e-06
307,6.630718101966128e-06
308,6.633275230509139e-06
309,6.6356706420267805e-06
310,6.6379441091433055e-06
311,6.640129269490475e-06
312,6.642253750332255e-06
313,6.644339222723534e-06
314,6.6464013993032176e-06
315,6.648449986375356e-06
316,6.650488599162844e-06
317,6.65251464841936e-06
318,6.654519206382218e-06
319,6.656486859766416e-06
320,6.658395556534149e-06
321,6.660216450870653e-06
322,6.6619137464320675e-06
323,6.663444530689731e-06
324,6.664758582145859e-06
325,6.665798116233443e-06
326,6.666497413457235e-06
327,6.666782242909389e-06
328,6.666568952932541e-06
329,6.665763043982257e-06
