,0
0,37183983.080615245
1,10452768.701015843
2,10731892.102614243
3,10828707.486122787
4,10864435.335610412
5,10880650.575161897
6,10889888.96626124
7,10896053.751110153
8,10900536.443509877
9,10903946.371086074
10,10906611.298691588
11,10908735.218387363
12,10910455.990263997
13,10911870.876417674
14,10913050.155541329
15,10914045.40757455
16,10914894.952606754
17,10915627.566503702
18,10916265.07564399
19,10916824.195593057
20,10917317.849853361
21,10917756.126325779
22,10918146.978104558
23,10918496.74120066
24,10918810.518949032
25,10919092.467580952
26,10919346.007307258
27,10919573.9765852
28,10919778.742860198
29,10919962.280170606
30,10920126.222022567
31,10920271.896513244
32,10920400.349566331
33,10920512.361196972
34,10920608.45885719
35,10920688.931077188
36,10920753.843784032
37,10920803.0608312
38,10920836.269404331
39,10920853.010084216
40,10920852.710464306
41,10920834.720368935
42,10920798.345948152
43,10920742.879296506
44,10920667.619822528
45,10920571.883442225
46,10920454.995820139
47,10920316.26633828
48,10920154.940202305
49,10919970.127050314
50,10919760.705627399
51,10919525.205768522
52,10919261.671896942
53,10918967.518550389
54,10918639.402816769
55,10918273.171353273
56,10917864.013143424
57,10917407.110789942
58,10916899.433691312
59,10916344.068500813
60,10915760.080725998
61,10915204.266700014
62,10914818.17002427
63,10914928.267818213
64,10916257.600020695
65,10920369.795794636
66,10930535.049092019
67,10952287.051450072
68,10978273.938400682
69,37266611.82518812
70,26688000.813130282
71,-109289.36980477112
72,-114385.18786622025
73,-68372.08717757295
74,-43659.17332289726
75,-32076.912078827423
76,-25727.33808129523
77,-21420.18809687438
78,-18085.927351307088
79,-15363.257905692859
80,-13100.251159752757
81,-11206.164353316883
82,-9612.43016857659
83,-8263.267809595724
84,-7113.108300004278
85,-6125.15985290686
86,-5270.041699832499
87,-4524.4491419295155
88,-3869.9457006699117
89,-3291.9360142007936
90,-2778.826540624514
91,-2321.356168883669
92,-1912.070325153978
93,-1544.9122336475439
94,-1214.9084307669466
95,-917.9297416743824
96,-650.5125753508757
97,-409.7282623291162
98,-193.0902977081555
99,1.5090658562080757
100,175.84022202825753
101,331.36197662808536
102,469.2371839971695
103,590.3429686123206
104,695.2794796198292
105,784.3803651305163
106,857.7273849517958
107,915.170794385853
108,956.3563206815371
109,980.7587174919238
110,987.7210335605414
111,976.4979004126894
112,946.3003832968866
113,896.3393275222002
114,825.8637682039914
115,734.1909717890387
116,620.7251718156145
117,484.9631955510011
118,326.48714484121695
119,144.9474139617479
120,-59.95576737913683
121,-288.47605814117924
122,-540.7798719690331
123,-816.8047108672822
124,-1115.9124792399598
125,-1436.1378401527868
126,-1772.6428773854796
127,-2114.6142675404426
128,-2439.0943469781805
129,-2698.7654220978093
130,-2797.8301881276993
131,-2544.646462308543
132,-1559.9164689471904
133,895.4566919318113
134,6212.087605158311
135,16739.05488014971
136,34819.361751835124
137,51806.872954635546
138,-22118.903962395154
139,26318465.699853785
140,26611833.684444033
141,-10038.348471693476
142,-67582.66134923513
143,-54694.29468871608
144,-37168.5432508424
145,-26668.201649298848
146,-20966.431742438137
147,-17494.945943985364
148,-14993.576724106966
149,-12972.712468777727
150,-11255.525276037639
151,-9771.627232471856
152,-8483.020542802333
153,-7361.478713407408
154,-6382.833300940749
155,-5525.945894508082
156,-4772.610919535725
157,-4107.444966442538
158,-3517.6339517622114
159,-2992.593406228707
160,-2523.60751447484
161,-2103.4888781687414
162,-1726.2795452051193
163,-1387.000325700832
164,-1081.4481106316916
165,-806.037368956318
166,-557.6804731625986
167,-333.70097983752026
168,-131.77395550847325
169,50.112350758390384
170,213.67883354003214
171,360.36675682749535
172,491.34227411793904
173,607.498093594962
174,709.4555752792093
175,797.5699739026738
176,871.9409609463451
177,932.4299660271732
178,978.68526199709
179,1010.175072450021
180,1026.2283079962028
181,1026.0818610445062
182,1008.9327577130081
183,973.9929640613874
184,920.5443952887365
185,847.9918472476079
186,755.9123761954239
187,644.1013816482616
188,512.6187049681839
189,361.84308273036737
190,192.55139752202285
191,6.052384718032685
192,-195.57339590122382
193,-409.03724419776995
194,-629.051806939632
195,-846.9067080009297
196,-1047.9108867431753
197,-1206.8088151946727
198,-1279.590073234256
199,-1188.9708618072546
200,-799.1554085549047
201,126.09830592087013
202,1985.7127292437835
203,5403.992407083495
204,11162.39485651462
205,19439.223180154873
206,26498.010786831877
207,15362.069548979056
208,-46617.24124444939
209,26344120.496050406
210,26560670.26290894
211,31595.053478124435
212,-37328.38213528578
213,-42738.810965849916
214,-32733.150377172376
215,-23711.729007678572
216,-18130.156051828355
217,-14836.41021787003
218,-12683.759367093593
219,-11062.007477287912
220,-9711.21466528382
221,-8531.612005172845
222,-7484.400760478411
223,-6550.923340373465
224,-5718.374023947188
225,-4975.644071308758
226,-4312.49054008565
227,-3719.564452235325
228,-3188.529930646696
229,-2712.096068280446
230,-2283.9602090842563
231,-1898.6986762580314
232,-1551.6378881255273
233,-1238.7278856169378
234,-956.4306814904301
235,-701.629102267052
236,-471.5574863563368
237,-263.7529993181231
238,-76.02485215801076
239,93.56202949618498
240,246.69259404187636
241,384.8001657674936
242,509.06127241942784
243,620.3898638823857
244,719.4335939418463
245,806.5744311415783
246,881.9354592090654
247,945.3953189040733
248,996.6113180936434
249,1035.0517803423895
250,1060.0377078529996
251,1070.7933153898261
252,1066.5044923702058
253,1046.3838578399996
254,1009.7409286373008
255,956.0562314255465
256,885.0592431280256
257,796.812242631376
258,691.8060745695263
259,571.0803383457699
260,436.39104006966386
261,290.4656881145556
262,137.4133421500638
263,-16.59757256470719
264,-162.20573670007758
265,-284.95563011875527
266,-362.1162393880875
267,-357.40378436684733
268,-212.3956175583846
269,166.8728183442688
270,928.9589213701151
271,2297.78721647758
272,4572.474907087168
273,8022.599072212468
274,12428.804335412893
275,15701.685666039964
276,11136.528982468608
277,-12545.102189059055
278,-46484.0888324994
279,26370444.165446803
280,26522412.64987528
281,45864.65477685674
282,-15933.975851691586
283,-31310.837639501646
284,-28282.90387132296
285,-21663.385846976227
286,-16465.335221121553
287,-13151.754525089842
288,-11058.743927418343
289,-9602.862498831617
290,-8460.78085182217
291,-7485.479054898466
292,-6617.134603813293
293,-5832.17936303195
294,-5120.12146962894
295,-4474.489202534662
296,-3889.817198761112
297,-3360.8889207924703
298,-2882.6856866031458
299,-2450.481596850136
300,-2059.916208953837
301,-1707.0162024271588
302,-1388.1783495979023
303,-1100.1325780662792
304,-839.900143520189
305,-604.7564459256175
306,-392.2033740558029
307,-199.95273675987482
308,-25.92019114100146
309,131.77216901815837
310,274.7870094129784
311,404.5593658863073
312,522.2832282181173
313,628.899450275919
314,725.0870834274255
315,811.2599710883306
316,887.5701993974415
317,953.9197683024515
318,1009.9816102113025
319,1055.2308163082785
320,1088.9866166722704
321,1110.4653021274132
322,1118.8439098574609
323,1113.3342069810496
324,1093.2664480928106
325,1058.1827895230203
326,1007.9414567713952
327,942.835265907039
328,863.7325816556054
329,772.2562568437825
330,671.0280559611169
331,564.024873339775
332,457.12236319996623
333,358.9468209536927
334,282.22439221235453
335,245.9141930208715
336,278.53349510737735
337,423.17727322132384
338,744.5996811786795
339,1337.7186911119957
340,2333.175638998653
341,3884.2724767680647
342,6089.747488934145
343,8741.40638794804
344,10695.651883059832
345,8782.018629295102
346,-2516.0771428332764
347,-25082.52086669288
348,-38423.67881621088
349,26386104.380313486
350,26494179.23864788
351,47715.57010335448
352,-2054.987267591224
353,-21133.905220749653
354,-23442.52404709398
355,-19660.552401846784
356,-15327.602154744949
357,-12105.516152695945
358,-9974.959706898371
359,-8541.261797586436
360,-7485.818044521419
361,-6627.476974424511
362,-5879.537435921605
363,-5204.721906718361
364,-4587.826150401369
365,-4022.2793821574114
366,-3504.3980810315184
367,-3031.239506601116
368,-2599.944831005309
369,-2207.620579572782
370,-1851.37393708516
371,-1528.3664972174292
372,-1235.850442314486
373,-971.1859391274841
374,-731.8475913388211
375,-515.4276963546073
376,-319.64145176014006
377,-142.33657335929263
378,18.49224753838436
379,164.6849174122648
380,297.89510458440463
381,419.5688178938743
382,530.924228977931
383,632.9344469114694
384,726.3148011517414
385,811.5160567924161
386,888.7248944820595
387,957.8729286059179
388,1018.6554861059651
389,1070.5612918759662
390,1112.9140766523983
391,1144.926930164624
392,1165.7699913324036
393,1174.6518771690685
394,1170.9152553944973
395,1154.1474115383758
396,1124.3079207330643
397,1081.8781331574014
398,1028.0418462817577
399,964.9142606804658
400,895.8484506389564
401,825.8669093618429
402,762.2923613414574
403,715.688610746922
404,701.266958804893
405,740.9526999332363
406,866.2889227139701
407,1122.1312943568064
408,1570.2532381112637
409,2289.526472421265
410,3362.986682903702
411,4827.570330010553
412,6535.151783657915
413,7844.437189086463
414,7118.397636270417
415,1437.8979771231611
416,-11769.592459041663
417,-28322.321781345992
418,-29341.413010628283
419,26394685.150603585
420,26473501.537238076
421,44441.48300215932
422,6135.573783330791
423,-12848.445362237953
424,-18509.735314236277
425,-17397.48567819735
426,-14284.7250760528
427,-11389.92707825362
428,-9266.48378825897
429,-7800.938609420386
430,-6754.653448851398
431,-5945.238888151935
432,-5266.855488938358
433,-4666.602294806601
434,-4120.52913206851
435,-3618.4090402785714
436,-3155.774052206786
437,-2730.2410364904476
438,-2339.997463321385
439,-1983.2608466205506
440,-1658.1332842135741
441,-1362.5957294305458
442,-1094.5406601920392
443,-851.8089360024533
444,-632.2229418545814
445,-433.61667535300415
446,-253.8649857241009
447,-90.91342752834501
448,57.19095020360687
449,192.26844212892976
450,315.9762102672663
451,429.779728845892
452,534.9273699323953
453,632.4292570382726
454,723.0414310651124
455,807.2563486507363
456,885.3007813414188
457,957.1422912801934
458,1022.5055917118744
459,1080.9002157881741
460,1131.6609744331067
461,1174.0026596754851
462,1207.0903541722928
463,1230.1266051787902
464,1242.45675395145
465,1243.694123214612
466,1233.8679255396453
467,1213.599180549989
468,1184.3142936109903
469,1148.5130735039056
470,1110.1187295047912
471,1074.9524211373252
472,1051.39372524682
473,1051.3068407095602
474,1091.3165332670228
475,1194.468623528496
476,1392.1071548103655
477,1725.204500344102
478,2242.8568451013225
479,2992.1370897701777
480,3986.2828735590015
481,5126.2123477564855
482,6039.750934058467
483,5827.835811909428
484,2868.095880899258
485,-4722.656814496437
486,-16805.349302320446
487,-26955.333088310006
488,-21567.741272916523
489,26399199.412262302
490,26458291.676426865
491,39470.5935305421
492,10455.748162563044
493,-6601.807120388333
494,-13898.507439019093
495,-14904.538935711287
496,-13123.457969162635
497,-10773.767152610119
498,-8774.038027338971
499,-7293.509632815603
500,-6224.122670730911
501,-5419.231092018832
502,-4770.530378209647
503,-4213.990183274762
504,-3716.3508273936
505,-3261.8006242577035
506,-2843.2187929384745
507,-2457.347235915355
508,-2102.4118940403305
509,-1777.0576179417062
510,-1479.9214541618157
511,-1209.4922909259355
512,-964.0892245367615
513,-741.8850087216173
514,-540.9449226618758
515,-359.2702460348984
516,-194.84273060696478
517,-45.66872540317688
518,90.17792975355576
519,214.5151511373335
520,329.01493395803936
521,435.16961271934207
522,534.2627856262673
523,627.3455078494153
524,715.2183126040352
525,798.4196830192855
526,877.2217747289067
527,951.6344556809368
528,1021.4190429290622
529,1086.1134227363682
530,1145.0704869783262
531,1197.5119657666542
532,1242.5997743093446
533,1279.5269634418432
534,1307.6303850323939
535,1326.527470825255
536,1336.2804065845012
537,1337.5929071098349
538,1332.0482794409495
539,1322.4029627417276
540,1312.9573314649783
541,1310.0341546164746
542,1322.6006408177993
543,1363.0612367678286
544,1448.197653471522
545,1600.0762287677849
546,1846.3416912183516
547,2218.388493020697
548,2743.938729779673
549,3426.8655106056076
550,4201.500096195998
551,4844.33990318366
552,4837.33496578338
553,3241.8941102354893
554,-1180.9697882083403
555,-9113.133798564833
556,-18712.828037275096
