,0
0,37184810.37636356
1,10453962.292175334
2,10733044.295006732
3,10828780.064098354
4,10863800.603571374
5,10880002.248697348
6,10889391.490873748
7,10895682.43030345
8,10900246.095497807
9,10903707.429795904
10,10906408.92264862
11,10908563.335464517
12,10910312.811187604
13,10911756.210206157
14,10912963.937181484
15,10913986.956374707
16,10914862.667019734
17,10915618.883669145
18,10916276.591108678
19,10916851.874411147
20,10917357.28047923
21,10917802.781882612
22,10918196.459703775
23,10918544.986559652
24,10918853.96701192
25,10919128.176123068
26,10919371.725420471
27,10919588.177378519
28,10919780.623672867
29,10919951.738213783
30,10920103.812870448
31,10920238.781543616
32,10920358.236613223
33,10920463.440624591
34,10920555.335265538
35,10920634.549138634
36,10920701.405477403
37,10920755.930735003
38,10920797.864840066
39,10920826.673823811
40,10920841.565435968
41,10920841.508247215
42,10920825.254547155
43,10920791.367055165
44,10920738.24903617
45,10920664.17682959
46,10920567.333045796
47,10920445.837770602
48,10920297.774098126
49,10920121.203317631
50,10919914.164394304
51,10919674.652589167
52,10919400.574345691
53,10919089.682358917
54,10918739.511048883
55,10918347.368885728
56,10917910.521806782
57,10917426.866349526
58,10916896.735329892
59,10916327.194247881
60,10915741.65966161
61,10915200.663848687
62,10914845.563662803
63,10914988.770963468
64,10916298.417805616
65,10920187.325912021
66,10929700.522002522
67,10950959.546631915
68,10977909.757915018
69,37268193.1878965
70,26687898.61602177
71,-107883.13435249607
72,-112432.27700841171
73,-67548.3169499843
74,-44077.026306517175
75,-32883.048190185495
76,-26459.04107595032
77,-21983.476424528275
78,-18508.845600039604
79,-15687.137789510956
80,-13354.04207160919
81,-11406.58473065991
82,-9768.551093098466
83,-8380.249556938266
84,-7194.519730406997
85,-6174.2510898355085
86,-5290.356229096538
87,-4520.0383264859975
88,-3845.3504172349058
89,-3252.0393925452595
90,-2728.6458370090722
91,-2265.8193865142675
92,-1855.8077626882243
93,-1492.0815127468995
94,-1169.0624004852523
95,-881.9295298543423
96,-626.4828257077988
97,-399.04817878039154
98,-196.41236904765196
99,-15.778899538709702
100,145.26178307079107
101,288.7524195086132
102,416.3828296778629
103,529.5000116393144
104,629.1162224896509
105,715.916370230244
106,790.2657712181897
107,852.219176946182
108,901.5319051912567
109,937.6738871080117
110,959.8474304547237
111,967.0094701012142
112,957.8990048417865
113,931.0702859596686
114,884.932121911707
115,817.7934112399295
116,727.914768811462
117,613.5659965502641
118,473.0894245347115
119,304.97029808791723
120,107.91832208924046
121,-119.02910072806733
122,-376.35827494760645
123,-663.8356674712013
124,-980.0693721337366
125,-1321.6779889221439
126,-1681.680993855401
127,-2046.361481514596
128,-2389.153917727509
129,-2658.7776660816753
130,-2756.3366629381235
131,-2491.5469354971756
132,-1500.3803960574342
133,905.6117530648406
134,5997.918678323791
135,15968.186647830884
136,33401.3730868229
137,50773.71159116572
138,-21579.282846998387
139,26319732.573813554
140,26611520.09271613
141,-9249.799295516073
142,-66101.32555512647
143,-53417.081030691406
144,-36815.12742360401
145,-27086.032942027654
146,-21624.253604250385
147,-18110.524273776024
148,-15491.64247594597
149,-13358.292549690977
150,-11550.572060769235
151,-9995.39927635987
152,-8649.173559024324
153,-7479.496076950765
154,-6459.815442265986
155,-5567.867540931475
156,-4785.03303382152
157,-4095.8376951750415
158,-3487.4556212363623
159,-2949.2309180220855
160,-2472.2498330357175
161,-2048.981047736292
162,-1672.9873283365164
163,-1338.702787889541
164,-1041.2659340421005
165,-776.3976927955375
166,-540.3142739312927
167,-329.6661547462799
168,-141.4960753241268
169,26.789516925795347
170,177.4397920398505
171,312.37275261438435
172,433.1846097803889
173,541.1569659170971
174,637.2630202681361
175,722.173744978119
176,796.2648382478835
177,859.6252173339215
178,912.0678388504314
179,953.1437023169262
180,982.15998380048
181,998.20334311878
182,1000.1695407776735
183,986.800592122334
184,956.7307994145674
185,908.5431974014357
186,840.8383470891595
187,752.3182470374194
188,641.889819781815
189,508.7957150275314
190,352.7863579078753
191,174.35855732839858
192,-24.893382258962212
193,-241.73112684496004
194,-470.3816849639275
195,-701.0380298488067
196,-917.2841065220525
197,-1091.6318844602006
198,-1177.7895452413313
199,-1097.4111866677827
200,-717.9644109760975
201,182.34015626109846
202,1963.931274859557
203,5173.536305020064
204,10497.067939830216
205,18198.06815144116
206,25299.403438918664
207,15391.023805403336
208,-45555.93993457379
209,26344914.174216058
210,26560335.1375262
211,31585.157590740913
212,-36689.36026812657
213,-41434.49919814009
214,-31698.938575899847
215,-23505.893753872482
216,-18468.219320430486
217,-15350.667797824684
218,-13180.369905830172
219,-11477.115809466733
220,-10037.790976653683
221,-8779.828602418404
222,-7666.784580483143
223,-6678.451727861317
224,-5800.2053079788475
225,-5019.661836579971
226,-4325.802550704683
227,-3708.7880602307127
228,-3159.894431146772
229,-2671.4289583219725
230,-2236.615982171335
231,-1849.4721276490704
232,-1504.6885643841438
233,-1197.530104389687
234,-923.754402551994
235,-679.5504753773666
236,-461.49376561481347
237,-266.514336576998
238,-91.87489003451437
239,64.84423488264935
240,205.75535129279297
241,332.6707251039807
242,447.10815411968053
243,550.2957557463809
244,643.176674418128
245,726.4143090308153
246,800.398641967854
247,865.2543073046518
248,920.8511499194042
249,966.8181850853632
250,1002.5620589501236
251,1027.2913290427512
252,1040.0481348966707
253,1039.7491322045296
254,1025.2379670682994
255,995.3521634562862
256,949.0082585251755
257,885.3106490856292
258,803.6924271033192
259,704.1013602191699
260,587.2525812065624
261,454.9839104400613
262,310.77398757200945
263,160.52377921641812
264,13.768011658628343
265,-114.41233173505992
266,-200.3480048711705
267,-206.96857689926654
268,-76.35845268860801
269,281.17485377520995
270,1001.3884716986377
271,2279.344215285742
272,4362.965284413163
273,7464.834111521122
274,11403.840066831497
275,14465.835116103073
276,10632.427012656914
277,-11762.824607936378
278,-45433.10479704086
279,26370809.13590617
280,26522065.042008493
281,45243.30297078712
282,-15993.798991627871
283,-30291.291868685035
284,-26950.504238900605
285,-20896.282165786837
286,-16360.94058410775
287,-13426.266936587339
288,-11457.730319203056
289,-9992.463479936332
290,-8790.907864866957
291,-7745.780607545656
292,-6812.03715341482
293,-5970.2468603799625
294,-5210.381908930237
295,-4525.462454528844
296,-3909.383766405843
297,-3356.3281167149407
298,-2860.6925918475436
299,-2417.1384895711717
300,-2020.6395631841024
301,-1666.504589244327
302,-1350.379158338478
303,-1068.236459042442
304,-816.3645371848223
305,-591.3542355476725
306,-390.0895305671737
307,-209.74050112964426
308,-47.75845721197186
309,98.12746700518233
310,229.9129198230569
311,349.32067162128817
312,457.8030811233
313,556.5449829714821
314,646.4672534529263
315,728.2313398220069
316,802.2451305731785
317,868.6706925803169
318,927.4345993541085
319,978.2418175734431
320,1020.5944049300576
321,1053.816606118561
322,1077.0883310663055
323,1089.4894937719323
324,1090.0583452911187
325,1077.8678644310028
326,1052.1256706018967
327,1012.3051228271579
328,958.3188030369267
329,890.7513065412396
330,811.177508842347
331,722.6072372360803
332,630.1203426377972
333,541.7909890732595
334,470.0494894945066
335,433.6925420168515
336,460.81009588964037
337,592.883057637254
338,890.0263944983449
339,1436.2892209619167
340,2340.771707570322
341,3721.923656271073
342,5641.540556254613
343,7907.335187531431
344,9574.548390167125
345,7941.326702301
346,-2299.641921431267
347,-23979.350579814214
348,-37598.409576930826
