,0,1
0,5.620359878897389e-06,1.8217898829058683e-06
1,6.175476682344731e-06,1.3029708319768884e-06
2,6.500516941871047e-06,1.1717925695050404e-06
3,6.682119015314939e-06,1.1185509764231101e-06
4,6.783095777155763e-06,1.0889545137237369e-06
5,6.8405931715066e-06,1.0697891233787014e-06
6,6.874716084206455e-06,1.0563276920923016e-06
7,6.896042350619676e-06,1.0463578274981967e-06
8,6.910136621131651e-06,1.0386845898967263e-06
9,6.9199713562602616e-06,1.0326055387915883e-06
10,6.927175524660473e-06,1.027681917916008e-06
11,6.932672086210009e-06,1.0236261115974077e-06
12,6.9370047642822845e-06,1.0202418734878367e-06
13,6.940507748050409e-06,1.0173906877324967e-06
14,6.943395583549968e-06,1.0149719010889264e-06
15,6.945812004607688e-06,1.0129104871158592e-06
16,6.947857252557443e-06,1.011149229759089e-06
17,6.949603862972676e-06,1.009643569386341e-06
18,6.951106098240156e-06,1.00835811215275e-06
19,6.952405771285137e-06,1.0072642135882485e-06
20,6.953535952803228e-06,1.0063382767846697e-06
21,6.954523396669864e-06,1.0055605380695865e-06
22,6.955390164918835e-06,1.0049141919010891e-06
23,6.956154738817338e-06,1.0043847550923187e-06
24,6.956832791884083e-06,1.003959601131702e-06
25,6.957437735848704e-06,1.0036276154776384e-06
26,6.957981111345825e-06,1.0033789363820274e-06
27,6.95847287071464e-06,1.0032047554229403e-06
28,6.958921584646693e-06,1.0030971589119324e-06
29,6.959334594198103e-06,1.0030489965334936e-06
30,6.959718122878442e-06,1.0030537674969386e-06
31,6.960077358955289e-06,1.0031055174721304e-06
32,6.960416515030717e-06,1.0031987418683138e-06
33,6.960738869878504e-06,1.0033282927638549e-06
34,6.9610467961631376e-06,1.0034892881263389e-06
35,6.96134177677719e-06,1.0036770229712847e-06
36,6.9616244119765e-06,1.0038868828649599e-06
37,6.9618944191447405e-06,1.0041142607338544e-06
38,6.9621506267842494e-06,1.0043544783329404e-06
39,6.962390964121948e-06,1.0046027139616321e-06
40,6.96261244745386e-06,1.0048539380977466e-06
41,6.962811163938934e-06,1.0051028585275051e-06
42,6.962982252889684e-06,1.0053438762515907e-06
43,6.96311988357058e-06,1.0055710529011615e-06
44,6.9632172269497544e-06,1.005778089554184e-06
45,6.963266416552364e-06,1.005958315650412e-06
46,6.963258490252334e-06,1.0061046851130085e-06
47,6.963183300097156e-06,1.0062097747497197e-06
48,6.963029370431855e-06,1.0062657774790118e-06
49,6.962783674577031e-06,1.0062644798430788e-06
50,6.962431285191338e-06,1.0061972095162112e-06
51,6.96195482967404e-06,1.0060547338621514e-06
52,6.961333642851021e-06,1.005827084565136e-06
53,6.960542441772008e-06,1.0055032750203452e-06
54,6.959549226060976e-06,1.0050708647244617e-06
55,6.958311880154487e-06,1.0045153049735834e-06
56,6.9567725149005375e-06,1.0038189664281684e-06
57,6.9548477149741006e-06,1.0029596896562267e-06
58,6.952411091444012e-06,1.0019085919795638e-06
59,6.94926088807333e-06,1.0006266638468852e-06
60,6.945057733132514e-06,9.99059307844541e-07
61,6.93920136461293e-06,9.971272319816836e-07
62,6.9305802287890815e-06,9.94710609843945e-07
63,6.91705206748311e-06,9.916202346551445e-07
64,6.8943473062938904e-06,9.875423734190144e-07
65,6.853716714554005e-06,9.819316376478626e-07
