,0
0,37183986.31943043
1,10452772.698004717
2,10731895.210995879
3,10828707.94842836
4,10864433.74527452
5,10880648.205333697
6,10889886.746340418
7,10896052.075555956
8,10900535.35478225
9,10903945.768127516
10,10906611.056895588
11,10908735.230647726
12,10910456.168986969
13,10911871.145417195
14,10913050.444170259
15,10914045.649793804
16,10914895.089986335
17,10915627.553187322
18,10916264.883327711
19,10916823.81696026
20,10917317.299490297
21,10917755.438802531
22,10918146.203524811
23,10918495.938990029
24,10918809.750897992
25,10919091.791174008
26,10919345.470195124
27,10919573.612762973
28,10919778.570781037
29,10919962.302719716
30,10920126.428045731
31,10920272.26345805
32,10920400.84675052
33,10920512.953249902
34,10920609.108962676
35,10920689.603753433
36,10920754.507047337
37,10920803.687688896
38,10920836.838700015
39,10920853.506771442
40,10920853.125414789
41,10920835.049831927
42,10920798.5907743
43,10920743.044027612
44,10920667.711732918
45,10920571.91160115
46,10920454.970229894
47,10920316.197189812
48,10920154.83727867
49,10919969.999297095
50,10919760.560897222
51,10919525.050733602
52,10919261.512109322
53,10918967.358615322
54,10918639.24663235
55,10918273.022365797
56,10917863.874598503
57,10917406.986107722
58,10916899.327562395
59,10916343.990303041
60,10915760.052416364
61,10915204.331009462
62,10914818.367765738
63,10914928.52469553
64,10916257.561587797
65,10920368.926101007
66,10930533.275037834
67,10952285.403666912
68,10978274.103854638
69,37266615.12638703
70,26688001.168579213
71,-109285.00158564732
72,-114379.9211583591
73,-68369.2733283701
74,-43659.57934052464
75,-32079.282702666475
76,-25730.090230995876
77,-21422.40742012899
78,-18087.386033808943
79,-15364.064572422754
80,-13100.59217351507
81,-11206.205391351796
82,-9612.301292767346
83,-8263.07247216926
84,-7112.932315440716
85,-6125.0746593439
86,-5270.102902762706
87,-4524.692946031893
88,-3870.3856387324495
89,-3292.561635665332
90,-2779.6048607410103
91,-2322.2358803789275
92,-1912.9881480468798
93,-1545.8003966002373
94,-1215.7021603599221
95,-918.5737529635817
96,-650.9658376255053
97,-409.96667094386567
98,-193.10723447942794
99,1.704015608521785
100,176.22394106170788
101,331.9013400093582
102,469.89291055050944
103,591.0733512327433
104,696.0436609889892
105,785.1409517777004
106,858.4523102901771
107,915.8344374914874
108,956.9399562942406
109,981.250413725674
110,988.1151306839522
111,976.794202450167
112,946.5031804637633
113,896.4563476029052
114,825.9051337069207
115,734.1682204621607
116,620.6503825999806
117,484.84825046825733
118,326.3431486888044
119,144.78428634665295
120,-60.12952089341541
121,-288.6533980933564
122,-540.9551124815276
123,-816.9732622737238
124,-1116.0704618403947
125,-1436.2815478780994
126,-1772.7679495108541
127,-2114.7141484145127
128,-2439.157257654376
129,-2698.7697412261773
130,-2797.744107492466
131,-2544.455566633799
132,-1559.7166267153914
133,895.3356864495529
134,6211.162556082119
135,16737.220743010024
136,34817.4983658493
137,51806.4977012686
138,-22117.27722963524
139,26318467.77708871
140,26611831.52506353
141,-10036.082213405776
142,-67576.93317587198
143,-54688.990471493475
144,-37166.355273038425
145,-26669.041958683225
146,-20968.73034453908
147,-17497.311674405453
148,-14995.370433754952
149,-12973.84368767061
150,-11256.132236748992
151,-9771.893080839884
152,-8483.10678298183
153,-7361.512667438534
154,-6382.9114221004875
155,-5526.137797995654
156,-4772.960808131798
157,-4107.971530505169
158,-3518.330651876254
159,-2993.4305115124916
160,-2524.5363963353193
161,-2104.4482753747257
162,-1727.2029870209958
163,-1387.8236689529735
164,-1082.1161860817483
165,-806.5089697901369
166,-557.9312610929649
167,-333.72424231187154
168,-131.57945093035403
169,50.50101530773719
170,214.22774831547113
171,361.035634092361
172,492.08827862654493
173,608.2792220308693
174,710.2333594050588
175,798.3114071142335
176,872.619651506197
177,933.026595329682
178,979.187471715988
179,1010.5769235514188
180,1026.5294530315327
181,1026.2865554189405
182,1009.0488121449996
183,974.0307146515634
184,920.5157436864824
185,847.9094040313705
186,755.7887270046668
187,643.9484876728609
188,512.4474458204655
189,361.6629486423448
190,192.37033736905684
191,5.876815987689
192,-195.73840694776936
193,-409.18761076748785
194,-629.1837934215571
195,-847.0158737802492
196,-1047.9902439240082
197,-1206.8457498675125
198,-1279.5625945642278
199,-1188.8490915753537
200,-798.9289463448287
201,126.33101576685971
202,1985.6072779756978
203,5402.990492142209
204,11160.26411831928
205,19436.853515893024
206,26497.22517453036
207,15363.800434000876
208,-46614.625950286194
209,26344121.598797865
