,0
0,1.031389028558292e-06
1,1.1639389310235768e-06
2,1.1246071943285097e-06
3,1.0933994815208536e-06
4,1.073342113889976e-06
5,1.05983955333923e-06
6,1.050188822017126e-06
7,1.0429453306466052e-06
8,1.0372977055056273e-06
9,1.032761189838284e-06
10,1.0290299580773304e-06
11,1.0259020759061527e-06
12,1.0232390330304437e-06
13,1.0209427156942152e-06
14,1.0189416805507231e-06
15,1.0171826405714492e-06
16,1.015624999998851e-06
17,1.0142372410720133e-06
18,1.0129944727814634e-06
19,1.0118767300496555e-06
20,1.0108677699374302e-06
21,1.0099542044900164e-06
22,1.0091248661648008e-06
23,1.0083703368151611e-06
24,1.007682593521871e-06
25,1.0070547390935225e-06
26,1.006480794706719e-06
27,1.0059555386814603e-06
28,1.0054743798722185e-06
29,1.0050332572849526e-06
30,1.0046285597443546e-06
31,1.0042570610216282e-06
32,1.003915866982236e-06
33,1.0036023721543929e-06
34,1.0033142237410687e-06
35,1.00304929156228e-06
36,1.0028056427636865e-06
37,1.002581520392819e-06
38,1.0023753251478607e-06
39,1.0021855997622696e-06
40,1.0020110156139034e-06
41,1.0018503612493613e-06
42,1.0017025326008428e-06
43,1.0015665247509785e-06
44,1.0014414251779083e-06
45,1.0013264084964432e-06
46,1.001220732812055e-06
47,1.0011237379379237e-06
48,1.0010348459148544e-06
49,1.0009535645578162e-06
50,1.0008794951952499e-06
51,1.000812346479584e-06
52,1.0007519573282531e-06
53,1.000698334069508e-06
54,1.0006517104107912e-06
55,1.0006126452849519e-06
56,1.0005821857548962e-06
57,1.000562145942691e-06
58,1.000555601820422e-06
59,1.0005678076378986e-06
60,1.00060798428412e-06
61,1.0006930382407754e-06
62,1.0008559289860031e-06
63,1.0011664862529334e-06
64,1.0017906342014202e-06
65,1.0031936323238319e-06
66,1.0070462914734708e-06
67,1.021798574277938e-06
68,1.1091981484874208e-06
69,1.8680914901880362e-06
70,1.9523405556739115e-06
71,1.5426000047132658e-06
