1.8769926538532727e-06,1.8769926538534627e-06,-1.1920669118443735e-05,-2.370719651859047e-05,-3.336957220744441e-05,-4.090711495426028e-05,-4.631989710397677e-05,-4.960805169042202e-05,-5.078247254606779e-05,-5.078247254606757e-05
0.0,1.25132843590237e-06,-7.947112745628968e-06,-1.5804797679059995e-05,-2.2246381471629167e-05,-2.7271409969506287e-05,-3.087993140265051e-05,-3.307203446028041e-05,-3.385498169737745e-05,-3.4246455315925964e-05
0.0,1.8448279309631137e-19,5.644360070677969e-19,9.520871338008254e-19,1.3107659648525202e-18,1.7008466143842377e-18,2.0135363852638845e-18,2.8037655157391078e-18,3.2384578017362087e-18,3.4558039447347593e-18
0.0,-1.2513284359019951e-06,7.947112745630098e-06,1.580479767906189e-05,2.2246381471631786e-05,2.7271409969509696e-05,3.087993140265458e-05,3.307203446028605e-05,3.385498169738391e-05,3.424645531593284e-05
-1.8769926538532749e-06,-1.876992653853085e-06,1.1920669118444865e-05,2.3707196518592356e-05,3.3369572207447025e-05,4.090711495426369e-05,4.631989710398086e-05,4.960805169042767e-05,5.078247254607425e-05,5.0782472546074464e-05
